"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.115762458E0,-9.676539057E0,-1.151897390E0,2.347479037E0,1.002361878E1
1.125804458E0,-1.067655502E1,-1.838262860E0,1.920503071E0,1.100256195E1
1.135847458E0,-1.339695105E1,-1.440544022E0,-9.064380017E-1,1.350463233E1
1.145889458E0,-1.359009394E1,-9.906165648E-1,-1.188419392E0,1.367787685E1
1.155931458E0,-1.258052304E1,-1.600601610E0,-2.311569531E0,1.289088202E1
1.165973458E0,-1.514382076E1,-1.583365772E0,-6.486191193E0,1.655031814E1
1.176016083E0,-1.435407711E1,5.037007910E-1,-7.904866628E0,1.639451617E1
1.186059083E0,-1.455256435E1,1.306094314E0,-6.543823689E0,1.600951717E1
1.196101083E0,-1.379672987E1,5.243724525E-1,-1.208799862E0,1.385950643E1
1.206143083E0,-1.077529227E1,-1.497742655E0,3.285151987E0,1.136408290E1
1.216185083E0,-7.363178816E0,-6.414500821E-1,3.491106710E0,8.174086282E0
1.226227083E0,-9.075754606E0,1.083728212E0,1.903531527E0,9.336338724E0
1.236270083E0,-9.446526550E0,2.186973844E0,-1.159236523E0,9.765426144E0
1.246312083E0,-8.306666822E0,-1.763356519E-1,-2.645062845E0,8.719413135E0
1.256354083E0,-5.406666545E0,-2.751960472E0,-7.056393537E-1,6.107639189E0
1.266396083E0,-2.240777584E0,-2.126728812E0,1.692254961E0,3.522468804E0
1.276438083E0,-1.639316610E0,-4.477803594E-1,4.329939204E0,4.651477154E0
1.286481083E0,-1.504585944E0,4.041677320E-1,4.768782095E0,5.016813041E0
1.296523083E0,-4.897335470E-1,3.938965130E-1,2.549611142E0,2.625930385E0
1.306565083E0,-1.342427158E0,-4.680029547E-1,7.792636925E-1,1.621230811E0
1.316607083E0,-1.086020028E0,-3.444653213E-2,8.864519262E-1,1.402292081E0
1.326649083E0,-2.602094288E0,1.962279380E0,6.476232800E-1,3.322777597E0
1.336692083E0,-4.174155346E0,3.595332452E0,-9.454631960E-1,5.589623328E0
1.346734083E0,-6.781673219E0,4.635054519E0,-5.479773113E0,9.874347341E0
1.356776083E0,-6.752627760E0,4.979903417E0,-8.362683148E0,1.184617614E1
1.366818083E0,-6.303581479E0,3.840448902E0,-4.557953133E0,8.675201668E0
1.376860083E0,-6.227292271E0,3.778211138E0,-2.577295370E0,7.726351005E0
1.386903083E0,-4.859788159E0,4.492424557E0,-4.235751085E0,7.857544566E0
1.396945083E0,-4.085879054E0,3.859305003E0,-5.653622528E0,7.971956500E0
1.406987083E0,-3.707033274E0,4.129428239E0,-5.295190548E0,7.670287884E0
1.417029083E0,-3.580628751E0,3.321593882E0,-5.702225170E0,7.507946461E0
1.427071083E0,-4.350834814E0,2.607218496E0,-4.802261497E0,6.984917133E0
1.437113083E0,-2.156695207E0,2.933669715E0,-2.479971973E0,4.405452667E0
1.447156083E0,-2.199561145E0,4.359127920E0,-5.141616937E0,7.090577563E0
1.457198083E0,-6.058846852E0,4.325152674E0,-5.139696711E0,9.046162342E0
1.467240083E0,-8.468431798E0,5.356985677E0,6.155296090E0,1.176007239E1
1.477282083E0,-9.529754063E0,6.293557597E0,1.348788461E1,1.767337294E1
1.487324083E0,-8.806228369E-1,1.415029112E0,1.506093940E0,2.246357702E0
1.497367083E0,3.390596874E0,7.523828727E-1,-2.562058403E-1,3.482508949E0
1.507409083E0,1.127141332E1,-3.547861247E0,9.678169845E0,1.527413006E1
1.517451083E0,1.612340246E1,-7.478161388E0,8.688362535E0,1.978319105E1
1.527493083E0,1.128104485E1,-8.258323798E0,5.256384916E0,1.493624676E1
1.537535083E0,7.074008274E0,-6.157968852E0,-2.121661030E0,9.615800485E0
1.547578083E0,5.395207756E0,-4.807920433E0,-5.752766747E0,9.236811726E0
1.557620083E0,3.204337912E0,-4.116964899E0,-2.845115973E0,5.942378845E0
1.567662083E0,7.549585712E-1,-3.553485391E0,-2.142033899E0,4.217289425E0
1.577704083E0,1.567071337E0,-4.226408696E0,-9.877994493E-1,4.614541233E0
1.587746083E0,2.438642684E0,-4.468763798E0,5.883117557E-1,5.124737920E0
1.597789083E0,3.207902375E0,-3.757899373E0,-4.611624068E-1,4.962370009E0
1.607831083E0,3.662304121E0,-1.665621479E0,-1.011817984E0,4.148559029E0
1.617873083E0,3.193207152E0,5.764930710E-1,1.625970340E-1,3.248900426E0
1.627915083E0,5.291286947E0,2.515898436E0,-5.552410734E-1,5.885214961E0
1.637957083E0,7.445719281E0,2.801496036E0,-1.251228136E0,8.053116633E0
1.648000083E0,1.892168341E0,9.498009530E-1,-1.051530519E0,2.363924557E0
1.658042083E0,-6.122440585E0,-1.256816905E0,8.023689651E-1,6.301401701E0
1.668084083E0,-7.248766347E0,-7.542674303E-1,2.859286115E0,7.828732337E0
1.678126083E0,-5.417296783E0,4.829063380E-1,3.483047200E0,6.458476660E0
1.688168083E0,-3.361509315E0,9.513063186E-1,2.937980282E0,4.564696783E0
1.698211083E0,-6.794224852E-1,1.291965103E0,2.199047760E0,2.639431717E0
1.708253083E0,2.182995983E0,1.269570851E0,1.685199126E0,3.035980518E0
1.718295083E0,4.175551661E0,3.392724091E-1,2.132608333E0,4.700888825E0
1.728337083E0,4.709199552E0,-8.575959170E-1,2.784994901E0,5.537890192E0
1.738379083E0,3.200435480E0,-9.587188339E-1,2.299585955E0,4.055862995E0
1.748422083E0,1.149042780E0,-4.188752335E-1,-9.398690186E-2,1.226617018E0
1.758464083E0,1.290392786E-1,-2.262124014E-1,-2.280505029E0,2.295327073E0
1.768506083E0,-6.517745107E-1,-4.460624474E-1,-3.523985896E0,3.611406695E0
1.778548083E0,-1.697244390E0,-5.638125068E-1,-4.772744168E0,5.096823516E0
1.788590083E0,-3.437009733E0,-5.561304349E-1,-6.434418776E0,7.316014075E0
1.798632083E0,-3.991008273E0,-2.409584945E-1,-4.756280748E0,6.213566977E0
1.808675083E0,-3.184467904E0,5.949343121E-1,-2.260614117E0,3.950336549E0
1.818717083E0,-2.587182426E0,-4.259638131E-2,-2.887238145E0,3.877044166E0
1.828759083E0,-2.729831684E0,-5.319200385E-1,-5.343861601E0,6.024265662E0
1.838801083E0,-4.428586995E0,6.322377938E-1,-5.814687592E0,7.336395518E0
1.848843083E0,-5.686820680E0,2.858366348E0,-2.587467478E0,6.870602272E0
1.858886083E0,-4.737086678E0,3.596029440E0,1.026011954E0,6.035239718E0
1.868928083E0,-7.216060531E-1,2.453561270E0,2.916633267E0,3.879101419E0
1.878970083E0,2.486129091E0,1.854273705E0,3.409569919E0,4.609157826E0
1.889012083E0,3.267631098E0,1.762312206E0,3.041577741E0,4.799411678E0
1.899054083E0,3.224499696E0,1.615599133E0,2.315071575E0,4.285687255E0
1.909097083E0,2.427911873E0,1.276297488E0,1.315214217E0,3.041953284E0
1.919139083E0,1.434506187E0,-3.807648361E-2,-1.499396832E0,2.075439394E0
1.929181083E0,4.023656201E-1,-2.009405599E0,-3.730078028E0,4.255947727E0
1.939223083E0,-4.403777844E-1,-2.267951934E0,-1.008380333E0,2.520787469E0
1.949265083E0,-1.568203942E0,-1.479893444E0,2.877315420E0,3.595593447E0
1.959308083E0,-2.676182896E-1,1.007786914E0,4.280002813E0,4.405187634E0
1.969350083E0,1.855867072E0,1.573298036E0,2.177434112E0,3.265077122E0
1.979392083E0,3.198895909E0,1.469938560E0,1.054056516E0,3.674872724E0
1.989434083E0,3.688506079E0,1.814859964E0,8.335835950E-1,4.194479157E0
1.999476083E0,3.450291391E0,3.341536980E0,1.313209937E0,4.979447802E0
2.009518083E0,3.015597100E0,4.572021534E0,2.019922986E0,5.837576179E0
2.019561083E0,2.566413409E0,4.931161028E0,2.455044708E0,6.077011715E0
2.029603083E0,2.672724560E0,4.720045552E0,3.475492598E0,6.442153009E0
2.039645083E0,3.039474790E0,3.883795481E0,4.961315703E0,6.995493395E0
2.049687083E0,3.649901592E0,3.468829696E0,5.225595818E0,7.256818362E0
2.059729083E0,4.377844858E0,3.472528644E0,5.399300222E0,7.770226745E0
2.069772083E0,4.688658576E0,3.245360808E0,4.792269191E0,7.448605910E0
2.079814083E0,4.173113957E0,3.039213127E0,3.102832003E0,6.023226956E0
2.089856083E0,4.483169876E0,2.429808125E0,-1.812051546E0,5.411682776E0
2.099898083E0,4.597781735E0,1.301578510E0,-2.896081474E0,5.587574733E0
