"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.175862083E-1,2.826798400E0,-2.210836039E0,-4.192929001E0,5.518988929E0
8.276282083E-1,2.769623156E0,-2.817721475E0,-3.632223705E0,5.366881383E0
8.376702083E-1,3.010210645E0,-3.699759338E0,-3.428111440E0,5.873800757E0
8.477122083E-1,4.177293839E0,-4.727140271E0,-1.957616810E0,6.605142129E0
8.577542083E-1,4.644355685E0,-5.830545825E0,-9.014383399E-1,7.508521521E0
8.677962083E-1,3.147015318E0,-6.082547371E0,-5.296004480E-1,6.868883794E0
8.778382083E-1,8.052165592E-1,-6.015724806E0,-9.184443820E-1,6.138473649E0
8.878802083E-1,-4.065804394E-1,-5.971960151E0,-2.449452431E0,6.467567774E0
8.979222083E-1,-8.829842350E-1,-5.717625566E0,-4.311187769E0,7.215070564E0
9.079642083E-1,-1.059144909E0,-5.830863329E0,-4.896299928E0,7.687295239E0
9.180062083E-1,-8.451151814E-1,-6.358120213E0,-3.111364844E0,7.128850083E0
9.280482083E-1,-1.131018153E-1,-6.550174350E0,-3.516737688E-1,6.560583090E0
9.380902083E-1,7.035915126E-1,-6.702798373E0,2.761513068E0,7.283440222E0
9.481322083E-1,1.091744452E0,-6.410196100E0,4.599544378E0,7.964818170E0
9.581742083E-1,9.118256262E-1,-4.721897950E0,5.081868918E0,6.996651908E0
9.682162083E-1,-7.689050576E-1,-2.410632766E0,5.532009798E0,6.083214424E0
9.782582083E-1,-4.031752256E0,2.169176674E-1,6.508247475E0,7.658940183E0
9.883002083E-1,-5.918128345E0,2.881589735E0,6.884421662E0,9.524865570E0
9.983422083E-1,-5.862942324E0,4.191701671E0,6.713775936E0,9.849834664E0
1.008384208E0,-4.524936830E0,3.993193377E0,7.611071523E0,9.713344244E0
1.018426208E0,-2.756450549E0,3.409282821E0,8.322189426E0,9.406384312E0
1.028468208E0,-1.057596859E0,3.452855687E0,6.552159480E0,7.481411455E0
1.038510208E0,1.481967452E0,4.124154051E0,1.820318924E0,4.745359328E0
1.048552208E0,4.703191245E0,5.036443069E0,-2.743361557E0,7.416993954E0
1.058594208E0,7.496071994E0,6.183399562E0,-3.975182784E0,1.049893345E1
1.068636208E0,8.018104976E0,6.154159391E0,-2.215502409E0,1.034756668E1
1.078678208E0,7.651193948E0,4.810805449E0,1.204784871E0,9.117901320E0
1.088720208E0,7.060070851E0,2.831860335E0,5.374589304E0,9.313981080E0
1.098762208E0,4.444340563E0,7.514935112E-1,7.429940570E0,8.690277465E0
1.108804208E0,1.539525104E0,-1.398906584E0,6.713894634E0,7.028759374E0
1.118846208E0,-3.006880948E-1,-3.697894369E0,4.556197799E0,5.875693531E0
1.128888208E0,-1.094023404E0,-5.436241761E0,6.906997177E-1,5.588083553E0
1.138930208E0,-2.208992704E0,-6.879420539E0,-3.129314335E0,7.873924302E0
1.148972208E0,6.486316323E-3,-5.367740461E0,-7.912414799E0,9.561327715E0
1.159014208E0,-6.743026632E-1,-6.001949351E0,-1.121136358E1,1.273470665E1
1.169056208E0,1.554173548E0,-6.131799054E0,-1.216882059E1,1.371475882E1
1.179098208E0,3.193165637E0,-6.117916009E0,-1.042552704E1,1.250267240E1
1.189140208E0,3.935003641E0,-6.130378180E0,-8.908926526E0,1.150803033E1
1.199182208E0,4.085086464E0,-5.880737155E0,-7.305062755E0,1.022912229E1
1.209224208E0,4.232740354E0,-5.497535200E0,-5.590959088E0,8.910544747E0
1.219266208E0,5.027326675E0,-4.829852754E0,-3.912506771E0,7.994323008E0
1.229308208E0,5.599413577E0,-4.646975822E0,-3.051499004E0,7.890466581E0
1.239350208E0,5.496023694E0,-4.331239040E0,-3.075814358E0,7.643725665E0
1.249392208E0,4.302561371E0,-2.798836430E0,-3.649691677E0,6.298076616E0
1.259434208E0,3.810935081E0,-1.719249802E0,-3.980848736E0,5.772885130E0
1.269476208E0,3.173302646E0,-1.297683095E0,-4.173595475E0,5.401178602E0
1.279518208E0,2.086688249E0,-9.192647463E-1,-3.480131779E0,4.160604850E0
1.289560208E0,1.868499981E0,-7.387027270E-1,-2.579410015E0,3.269606998E0
1.299602208E0,2.126248755E0,-7.626944375E-1,-1.832674676E0,2.908837060E0
1.309644208E0,2.577384247E0,-9.395996082E-1,-5.574434271E-1,2.799374958E0
1.319686208E0,2.490884047E0,-1.085870047E0,2.120021471E0,3.446463134E0
1.329728208E0,2.517632135E0,-1.183749513E0,5.304088840E0,5.989415072E0
