Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
68.4,3.88,-40.5,14.0,43.0
68.4,-1.51,-38.1,12.7,40.2
68.5,-1.7,-33.1,1.8,33.2
68.5,0.69,-25.8,-3.72,26.1
68.5,2.55,-20.2,-4.69,20.9
68.5,3.67,-16.5,-3.61,17.2
68.5,5.39,-13.1,-2.25,14.3
68.5,6.38,-10.3,-0.902,12.2
68.5,6.92,-7.72,-0.0828,10.4
68.5,7.01,-5.26,0.846,8.81
68.5,6.24,-3.09,1.48,7.12
68.5,4.48,-1.37,1.09,4.81
68.6,2.06,-0.145,-0.335,2.09
68.6,-0.335,0.612,-1.43,1.59
68.6,-2.28,1.06,-1.55,2.95
68.6,-3.51,1.04,-0.965,3.78
68.6,-3.77,0.989,0.251,3.91
68.6,-3.63,0.862,2.25,4.36
68.6,-3.57,0.24,4.33,5.62
68.6,-3.18,-0.668,5.31,6.23
68.6,-2.6,-1.18,4.71,5.51
68.6,-2.55,-1.4,3.21,4.33
68.7,-2.57,-1.56,1.2,3.24
68.7,-2.09,-1.29,-0.35,2.48
68.7,-1.48,-0.851,-0.759,1.87
68.7,-0.783,-0.824,-0.679,1.32
68.7,0.12,-0.808,-1.02,1.31
68.7,1.16,-0.376,-1.88,2.24
68.7,1.97,0.224,-2.82,3.45
68.7,2.6,0.64,-2.65,3.77
68.7,2.95,0.376,-1.58,3.37
68.7,3.84,-1.02,0.939,4.08
68.8,5.56,-3.76,3.98,7.8
68.8,7.29,-9.41,1.04,12.0
68.8,12.0,-21.4,-3.22,24.7
68.8,18.3,-39.4,-6.27,43.9
68.8,19.0,-48.0,-5.82,51.9
68.8,8.67,-40.9,9.7,43.0
68.8,1.54,-33.9,14.6,37.0
68.8,0.146,-32.4,1.44,32.5
68.8,0.459,-29.9,-5.73,30.5
68.8,1.6,-25.6,-6.44,26.5
68.9,3.68,-21.2,-3.8,21.8
68.9,6.16,-16.6,-1.45,17.8
68.9,8.29,-13.0,0.885,15.4
68.9,9.6,-9.77,2.85,14.0
68.9,9.74,-6.82,4.07,12.6
68.9,8.98,-4.35,4.23,10.8
68.9,7.35,-2.11,3.18,8.28
68.9,4.78,-0.304,1.5,5.02
68.9,1.32,0.582,0.148,1.45
68.9,-1.38,0.863,-0.362,1.66
69.0,-2.84,0.854,0.0105,2.96
69.0,-3.77,1.09,0.645,3.98
69.0,-4.77,1.24,2.56,5.55
69.0,-5.98,0.602,5.74,8.31
69.0,-6.64,-0.739,7.85,10.3
69.0,-6.06,-2.1,7.82,10.1
69.0,-5.03,-2.83,5.11,7.71
69.0,-4.33,-2.92,1.43,5.41
69.0,-3.58,-2.85,-1.23,4.74
69.0,-2.39,-2.57,-2.69,4.42
69.1,-0.987,-1.9,-3.0,3.68
69.1,0.311,-1.22,-3.32,3.55
69.1,1.36,-0.668,-3.24,3.58
69.1,1.93,-0.322,-2.56,3.22
69.1,2.41,0.287,-1.83,3.04
69.1,3.07,0.914,-1.17,3.42
69.1,3.64,1.18,-0.27,3.83
69.1,3.89,0.778,0.717,4.03
69.1,4.43,-0.317,2.66,5.18
69.1,5.25,-2.8,4.73,7.6
69.2,5.58,-5.59,0.186,7.9
69.2,4.55,-9.34,-6.27,12.1
69.2,6.39,-18.2,-6.9,20.5
69.2,12.5,-32.6,-6.89,35.5
69.2,16.9,-45.2,-4.35,48.5
69.2,9.5,-49.0,8.54,50.7
69.2,1.96,-41.0,20.5,45.9
69.2,4.26,-33.9,12.6,36.4
69.2,5.12,-29.5,0.766,29.9
69.2,7.07,-24.6,-2.88,25.8
69.3,8.85,-20.5,-2.96,22.5
69.3,9.59,-17.5,-2.34,20.1
69.3,10.1,-14.9,-0.558,18.0
69.3,9.58,-12.6,0.782,15.9
69.3,8.28,-10.6,1.07,13.5
69.3,6.2,-8.29,0.964,10.4
69.3,3.49,-6.04,1.04,7.06
69.3,0.627,-4.14,0.255,4.2
69.3,-1.59,-2.43,-0.225,2.92
69.3,-3.75,-1.02,-0.755,3.96
69.4,-5.48,-0.123,-1.58,5.71
69.4,-6.0,0.706,-1.98,6.36
69.4,-5.5,1.2,-0.693,5.68
69.4,-4.41,1.53,2.02,5.09
69.4,-3.61,1.73,3.77,5.5
69.4,-2.91,1.56,4.76,5.79
69.4,-1.71,0.78,4.81,5.16
69.4,-0.375,-0.499,3.9,3.95
69.4,-0.142,-1.54,2.66,3.08
69.4,-0.544,-1.9,1.38,2.41
69.5,-0.725,-1.81,0.879,2.14
69.5,-0.596,-1.48,1.01,1.89
69.5,-0.192,-1.09,0.896,1.43
69.5,0.391,-0.554,0.0974,0.685
69.5,1.07,0.115,-1.4,1.77
69.5,1.3,0.292,-3.05,3.33
69.5,1.09,0.205,-3.79,3.95
69.5,0.785,-0.224,-2.43,2.56
69.5,0.644,-0.797,0.121,1.03
69.5,0.49,-1.4,1.76,2.3
69.6,0.761,-2.25,2.72,3.61
69.6,2.33,-4.18,6.26,7.88
69.6,4.05,-6.49,3.49,8.41
69.6,4.56,-8.93,-3.97,10.8
69.6,5.79,-13.9,-4.76,15.8
69.6,8.55,-21.6,-4.98,23.8
69.6,9.95,-31.8,-5.92,33.8
69.6,7.48,-42.1,0.00554,42.7
69.6,2.69,-46.9,12.5,48.6
69.6,5.11,-42.6,12.7,44.7
69.7,4.65,-38.0,5.44,38.7
69.7,3.79,-29.0,-2.0,29.3
69.7,7.65,-20.1,-3.63,21.8
69.7,11.6,-16.5,-2.17,20.3
69.7,14.5,-14.7,-1.9,20.8
69.7,15.0,-14.0,-0.736,20.5
69.7,14.3,-13.2,0.257,19.5
69.7,12.5,-11.4,0.363,16.9
69.7,9.19,-9.54,0.845,13.3
69.7,5.07,-8.34,2.86,10.2
69.8,1.61,-7.49,5.03,9.17
69.8,-2.57,-6.85,5.34,9.06
69.8,-5.71,-5.81,3.78,8.98
69.8,-8.09,-4.49,0.331,9.26
69.8,-8.78,-2.56,-1.74,9.31
69.8,-7.84,-0.0307,-0.235,7.84
69.8,-6.65,1.4,-0.884,6.85
69.8,-5.25,1.76,-0.496,5.56
69.8,-3.98,1.65,1.48,4.55
69.8,-2.76,1.44,3.12,4.41
69.9,-1.75,0.953,3.58,4.09
69.9,-1.08,0.328,3.19,3.38
69.9,-0.586,-0.147,3.06,3.12
69.9,-0.181,-0.387,3.01,3.04
69.9,0.439,-0.321,2.68,2.74
69.9,1.62,0.177,1.85,2.47
69.9,2.37,0.532,0.32,2.45
69.9,2.27,0.208,-1.32,2.63
69.9,2.08,-0.331,-2.67,3.4
69.9,1.5,-0.981,-3.43,3.86
70.0,0.829,-0.954,-3.27,3.51
70.0,0.0266,-0.842,-2.44,2.58
70.0,-0.903,-1.23,-0.277,1.55
70.0,-1.15,-1.93,1.83,2.9
70.0,-0.135,-4.12,4.57,6.16
70.0,2.26,-6.27,6.32,9.19
70.0,3.47,-8.52,-1.9,9.39
70.0,5.69,-14.1,-5.56,16.2
70.0,12.9,-28.4,-3.32,31.3
70.0,18.9,-41.8,-2.36,46.0
70.1,14.7,-45.9,9.35,49.1
70.1,5.69,-39.7,18.0,44.0
70.1,7.44,-30.2,6.05,31.7
70.1,6.95,-28.2,-2.04,29.1
70.1,4.83,-26.5,0.464,26.9
70.1,4.11,-24.6,1.65,25.0
70.1,4.85,-21.2,0.279,21.8
70.1,5.79,-17.6,-0.0358,18.6
70.1,6.23,-14.4,0.0955,15.7
70.1,6.22,-11.6,0.664,13.1
70.2,5.17,-9.18,0.386,10.5
70.2,3.67,-7.03,-0.625,7.96
70.2,2.33,-4.85,-1.22,5.52
70.2,1.21,-2.92,-1.28,3.41
70.2,-0.482,-1.63,-1.37,2.18
70.2,-2.03,-1.07,-1.04,2.52
70.2,-3.48,-0.752,-0.956,3.69
70.2,-4.48,-0.158,-0.563,4.52
70.2,-4.16,0.344,0.866,4.27
70.2,-3.28,0.754,2.55,4.22
70.3,-2.38,1.19,3.81,4.64
70.3,-1.54,1.56,4.49,5.0
70.3,-0.854,1.73,4.3,4.71
70.3,-0.26,1.39,2.92,3.24
70.3,0.232,0.377,0.938,1.04
70.3,0.273,-0.391,-0.485,0.68
70.3,0.0593,-0.813,-0.39,0.904
70.3,0.0204,-1.03,0.383,1.1
70.3,0.121,-0.986,0.864,1.32
70.3,0.238,-0.889,0.94,1.32
70.4,0.4,-0.888,0.36,1.04
70.4,0.542,-0.806,-0.494,1.09
70.4,0.796,-0.574,-0.653,1.18
70.4,1.5,-0.732,0.222,1.68
70.4,2.44,-1.2,1.02,2.91
70.4,3.88,-2.55,3.15,5.61
70.4,5.47,-4.92,1.84,7.58
70.4,5.37,-8.29,-2.85,10.3
70.4,6.45,-14.3,-0.0572,15.7
70.4,8.7,-24.4,-1.18,26.0
70.5,10.4,-35.7,-1.57,37.2
70.5,10.0,-40.5,0.934,41.7
70.5,2.25,-39.6,1.88,39.7
70.5,-1.12,-38.6,5.81,39.0
70.5,0.78,-35.0,3.54,35.2
70.5,0.109,-28.4,-1.91,28.4
70.5,0.873,-23.2,-3.79,23.6
70.5,3.34,-20.9,-3.2,21.4
70.5,7.56,-19.0,-1.95,20.5
70.5,10.7,-16.3,0.823,19.6
70.6,11.4,-12.8,4.63,17.8
70.6,11.0,-8.5,6.66,15.4
70.6,10.1,-4.28,5.12,12.1
70.6,8.52,-1.97,2.07,8.99
70.6,5.25,-1.89,0.0939,5.58
70.6,0.849,-2.5,-0.179,2.65
70.6,-3.5,-2.59,-0.0976,4.35
70.6,-6.29,-1.65,-0.928,6.57
70.6,-6.07,0.293,-1.41,6.24
70.6,-4.37,1.52,2.81,5.42
70.7,-3.1,1.47,4.05,5.31
70.7,-2.52,1.21,3.71,4.64
70.7,-2.75,0.708,3.91,4.83
70.7,-2.64,-0.087,4.26,5.01
70.7,-1.69,-1.35,4.3,4.81
70.7,-0.974,-2.28,3.56,4.33
70.7,-0.923,-2.77,2.67,3.96
70.7,-1.46,-2.98,2.27,4.02
70.7,-1.85,-2.44,2.34,3.85
70.7,-1.86,-1.5,2.3,3.32
70.8,-1.1,-0.354,1.15,1.63
70.8,0.0241,0.58,-1.13,1.27
70.8,1.08,1.11,-4.09,4.38
70.8,2.52,1.82,-6.08,6.83
70.8,3.5,1.72,-5.01,6.35
70.8,4.31,1.31,-2.03,4.94
70.8,5.83,-0.3,2.29,6.27
70.8,6.02,-3.05,2.21,7.1
70.8,7.3,-7.11,1.13,10.3
70.8,12.8,-17.5,0.364,21.7
70.9,15.2,-34.2,-4.96,37.8
70.9,17.9,-48.6,-5.13,52.1
70.9,11.2,-48.0,8.72,50.1
70.9,-3.68,-40.1,14.6,42.8
70.9,-7.51,-37.4,3.73,38.4
70.9,-5.97,-32.5,-3.0,33.2
70.9,-2.52,-24.9,-4.69,25.5
70.9,1.66,-21.6,-2.81,21.8
70.9,6.28,-19.2,-0.343,20.2
70.9,9.05,-16.4,0.482,18.7
71.0,9.86,-13.0,1.1,16.4
71.0,10.6,-9.22,2.36,14.3
71.0,11.2,-5.37,3.42,12.9
71.0,10.6,-2.39,3.53,11.4
71.0,7.31,-0.963,2.16,7.68
71.0,2.66,-1.52,0.704,3.15
71.0,-1.53,-2.17,0.393,2.69
71.0,-4.44,-1.91,-0.31,4.85
71.0,-5.46,-1.38,-1.71,5.89
71.0,-4.18,-0.619,-1.98,4.67
71.1,-2.92,0.0841,-0.895,3.06
71.1,-2.57,0.611,1.13,2.88
71.1,-2.71,0.606,3.31,4.32
71.1,-2.86,0.15,4.43,5.27
71.1,-2.85,-0.492,4.7,5.52
71.1,-2.32,-0.981,4.32,5.0
71.1,-1.89,-1.36,4.1,4.71
71.1,-1.71,-1.5,4.18,4.76
71.1,-1.4,-0.848,4.07,4.39
71.1,-0.738,0.203,3.16,3.25
71.2,-0.133,0.628,1.61,1.74
71.2,-0.312,-0.0647,-1.09,1.13
71.2,-0.617,-1.06,-4.61,4.77
71.2,0.0537,-1.08,-6.38,6.47
71.2,1.62,-0.404,-4.06,4.39
71.2,2.77,0.034,-1.14,3.0
71.2,3.83,-0.222,0.793,3.92
71.2,5.81,-1.56,5.19,7.95
71.2,7.11,-3.68,2.46,8.38
71.2,7.56,-6.41,-4.1,10.7
71.3,11.7,-16.7,-1.25,20.4
71.3,16.8,-34.8,-0.141,38.7
71.3,21.6,-50.4,1.18,54.8
71.3,17.2,-50.8,8.5,54.3
71.3,-1.37,-39.8,10.9,41.2
71.3,-6.42,-35.3,4.54,36.1
71.3,-3.98,-30.1,-2.37,30.4
71.3,-1.97,-23.8,-8.18,25.3
71.3,1.28,-20.1,-7.52,21.5
71.3,4.22,-17.1,-3.25,17.9
71.4,5.46,-14.5,0.546,15.5
71.4,6.47,-11.9,2.58,13.8
71.4,6.77,-8.93,2.37,11.5
71.4,6.28,-6.18,1.46,8.93
71.4,5.5,-4.06,0.467,6.85
71.4,4.41,-2.47,-0.476,5.07
71.4,2.62,-1.28,-1.2,3.16
71.4,0.384,-0.366,-0.977,1.11
71.4,-1.02,0.113,-0.125,1.04
71.4,-1.23,0.406,1.06,1.67
71.5,-0.769,0.708,3.21,3.37
71.5,-0.439,0.841,5.06,5.14
71.5,-0.453,0.761,5.76,5.82
71.5,-0.892,0.574,5.75,5.85
71.5,-1.49,0.245,5.68,5.88
71.5,-1.79,-0.525,5.95,6.23
71.5,-1.62,-1.64,6.01,6.44
71.5,-1.72,-2.5,5.43,6.22
71.5,-2.17,-3.1,4.04,5.53
71.5,-2.52,-3.26,2.33,4.73
71.6,-2.46,-3.0,0.641,3.93
71.6,-1.61,-1.84,-0.277,2.46
71.6,-0.477,-0.644,-1.05,1.32
71.6,0.479,0.104,-3.77,3.81
71.6,1.5,0.711,-6.41,6.62
71.6,2.78,1.55,-5.48,6.33
71.6,3.56,2.24,-2.12,4.71
71.6,5.97,2.24,1.99,6.68
71.6,7.39,-0.749,2.46,7.83
71.6,6.77,-5.8,1.16,8.99
71.7,9.7,-15.3,1.16,18.2
71.7,13.2,-35.2,-3.49,37.8
71.7,14.0,-53.9,-2.51,55.8
71.7,6.89,-49.4,12.2,51.3
71.7,-2.31,-37.1,24.0,44.2
71.7,-1.41,-32.2,7.21,33.0
71.7,0.104,-26.8,-7.26,27.7
71.7,1.88,-22.2,-7.8,23.6
71.7,4.75,-20.0,-5.29,21.2
71.7,7.37,-18.2,-3.89,20.0
71.8,8.61,-16.5,-2.65,18.8
71.8,8.79,-14.0,-0.624,16.5
71.8,8.18,-10.7,1.33,13.5
71.8,7.31,-7.44,2.49,10.7
71.8,6.83,-4.82,3.22,8.96
71.8,5.7,-3.18,3.09,7.22
71.8,3.57,-2.62,2.13,4.91
71.8,0.707,-2.46,0.974,2.74
71.8,-2.11,-2.08,0.0696,2.96
71.8,-3.7,-1.23,-0.159,3.9
71.9,-3.8,-0.203,1.0,3.94
71.9,-2.95,0.192,1.69,3.41
71.9,-2.3,0.354,1.96,3.05
71.9,-2.22,0.372,3.14,3.86
71.9,-2.51,0.127,4.5,5.15
71.9,-2.66,-0.467,5.34,5.99
71.9,-2.17,-1.38,5.46,6.04
71.9,-1.98,-2.19,4.85,5.68
71.9,-2.13,-2.71,3.52,4.92
71.9,-2.32,-2.74,1.78,4.01
72.0,-2.11,-2.1,0.402,3.01
72.0,-1.15,-0.81,-0.281,1.43
72.0,0.59,0.103,-1.93,2.02
72.0,1.99,0.507,-4.08,4.57
72.0,2.84,1.17,-5.75,6.52
72.0,3.35,1.46,-6.24,7.23
72.0,3.9,0.491,-4.47,5.95
72.0,5.35,-1.08,-1.1,5.57
72.0,6.43,-3.5,0.744,7.36
72.0,6.63,-8.12,0.77,10.5
72.1,11.6,-17.6,0.412,21.1
72.1,16.4,-33.1,-3.23,37.1
72.1,16.3,-47.0,-1.65,49.8
72.1,3.33,-45.9,14.8,48.3
72.1,-5.12,-38.6,20.9,44.1
72.1,-2.56,-33.3,3.73,33.6
72.1,-0.176,-26.4,-5.56,27.0
72.1,2.49,-22.9,-3.62,23.3
72.1,5.62,-21.0,-0.459,21.8
72.1,7.12,-18.3,0.901,19.7
72.2,7.41,-15.5,1.15,17.2
72.2,7.2,-12.8,1.36,14.8
72.2,6.66,-10.1,1.44,12.2
72.2,6.17,-7.41,1.44,9.75
72.2,5.29,-4.76,1.18,7.21
72.2,3.87,-2.9,0.819,4.91
72.2,2.1,-1.43,0.213,2.55
72.2,-0.0385,-0.353,-0.342,0.493
72.2,-2.38,0.27,-0.22,2.41
72.2,-3.52,0.557,-0.0736,3.57
72.3,-3.29,0.875,0.45,3.43
72.3,-2.89,0.793,1.53,3.37
72.3,-2.81,0.655,3.21,4.31
72.3,-2.9,0.423,4.85,5.66
72.3,-2.92,-0.0876,5.86,6.55
72.3,-2.25,-1.13,6.02,6.53
72.3,-1.9,-2.27,4.56,5.44
72.3,-2.09,-3.11,2.69,4.62
72.3,-2.07,-3.14,1.67,4.12
72.3,-1.89,-2.31,2.02,3.6
72.4,-0.938,-0.983,1.81,2.26
72.4,0.65,0.334,-0.32,0.798
72.4,1.41,0.611,-3.11,3.47
72.4,1.66,0.0219,-4.8,5.08
72.4,2.19,0.314,-5.57,5.99
72.4,2.74,1.15,-5.54,6.29
72.4,2.24,0.648,-4.01,4.64
72.4,2.02,-1.2,-2.03,3.11
72.4,2.52,-3.54,0.428,4.37
72.4,2.02,-6.55,2.05,7.15
72.5,4.0,-13.7,6.89,15.9
72.5,12.4,-27.5,5.14,30.6
72.5,18.1,-43.8,-0.14,47.4
72.5,12.3,-49.6,4.21,51.3
72.5,1.04,-36.6,15.1,39.6
72.5,2.98,-30.4,6.14,31.2
72.5,2.51,-31.2,-4.39,31.7
72.5,2.29,-27.8,-4.15,28.2
72.5,3.11,-24.9,1.25,25.1
72.5,4.35,-21.7,2.88,22.3
72.6,5.35,-19.1,1.38,19.8
72.6,6.03,-16.2,0.459,17.3
72.6,6.57,-13.1,0.141,14.7
72.6,6.24,-10.1,-0.11,11.9
72.6,5.6,-7.28,0.106,9.19
72.6,4.22,-4.86,-0.701,6.48
72.6,3.33,-2.49,-1.1,4.3
72.6,2.45,-0.796,-0.789,2.69
72.6,1.15,0.0349,-0.237,1.17
72.7,-0.848,0.398,-0.591,1.11
72.7,-2.67,0.691,-1.98,3.39
72.7,-3.75,0.744,-3.04,4.89
72.7,-4.03,0.432,-0.29,4.07
72.7,-3.5,0.503,2.33,4.24
72.7,-3.13,0.443,4.01,5.1
72.7,-2.68,0.157,4.76,5.47
72.7,-2.11,-0.255,4.65,5.11
72.7,-1.49,-0.544,3.92,4.23
72.7,-1.06,-0.7,3.43,3.66
72.8,-0.744,-0.829,3.12,3.32
72.8,-0.223,-0.63,2.56,2.65
72.8,0.657,-0.158,1.76,1.88
72.8,1.36,-0.0222,1.08,1.74
72.8,1.7,-0.212,0.691,1.85
72.8,1.46,-0.907,0.345,1.75
72.8,1.2,-1.49,-0.391,1.95
72.8,1.01,-1.36,-0.886,1.91
72.8,0.821,-0.87,-0.415,1.27
72.8,0.755,-1.59,0.425,1.81
72.9,1.25,-3.48,2.72,4.59
72.9,1.42,-5.09,2.26,5.75
72.9,1.2,-7.51,-1.79,7.82
72.9,4.4,-15.9,-1.14,16.6
72.9,9.76,-32.2,-3.78,33.9
72.9,14.8,-46.8,-7.12,49.6
72.9,14.7,-49.4,-4.18,51.7
72.9,7.69,-39.6,6.56,40.9
72.9,4.55,-33.4,9.22,34.9
72.9,1.41,-31.2,4.66,31.5
73.0,0.441,-27.5,0.582,27.5
73.0,0.991,-23.7,-1.76,23.8
73.0,2.38,-20.2,-2.28,20.4
73.0,4.99,-16.8,-1.14,17.6
73.0,7.0,-13.7,0.574,15.4
73.0,7.86,-9.9,1.76,12.8
73.0,7.89,-6.37,2.81,10.5
73.0,7.48,-3.36,3.57,8.95
73.0,5.77,-0.956,2.79,6.48
73.0,2.46,0.687,-0.224,2.56
73.1,-0.939,1.23,-3.25,3.6
73.1,-3.33,1.48,-5.06,6.24
73.1,-4.5,1.48,-4.84,6.77
73.1,-4.74,1.41,-3.1,5.84
73.1,-4.87,1.1,-0.454,5.02
73.1,-4.99,0.699,2.59,5.66
73.1,-4.73,0.298,4.14,6.3
73.1,-3.84,-0.112,4.28,5.75
73.1,-2.53,-0.609,4.2,4.94
73.1,-1.52,-0.846,3.51,3.92
73.2,-0.671,-0.82,2.38,2.6
73.2,-0.0521,-0.783,1.35,1.56
73.2,0.242,-0.819,0.805,1.17
73.2,0.649,-0.824,0.602,1.21
73.2,0.965,-1.07,0.664,1.59
73.2,1.35,-1.38,0.87,2.11
73.2,1.64,-1.7,0.876,2.51
73.2,1.39,-2.1,1.1,2.75
73.2,0.411,-2.15,2.27,3.16
73.2,-0.372,-2.02,3.75,4.28
73.3,0.00584,-2.65,3.96,4.77
73.3,2.24,-3.96,5.06,6.8
73.3,4.6,-5.03,-0.578,6.84
73.3,4.38,-7.21,-6.56,10.7
73.3,7.41,-17.2,-5.43,19.5
73.3,14.5,-36.6,-7.24,40.0
73.3,19.2,-49.5,-8.7,53.8
73.3,11.9,-48.6,-0.477,50.0
73.3,5.31,-38.1,12.5,40.4
73.3,2.6,-33.4,10.9,35.2
73.4,0.75,-30.9,3.77,31.1
73.4,0.405,-27.0,-0.933,27.0
73.4,1.96,-22.0,-3.24,22.3
73.4,4.33,-17.8,-2.85,18.6
73.4,6.58,-15.1,-0.984,16.5
73.4,7.91,-11.8,1.38,14.3
73.4,8.3,-8.46,4.05,12.5
73.4,7.62,-5.58,5.13,10.7
73.4,5.31,-3.33,2.48,6.74
73.4,1.96,-2.04,-2.1,3.53
73.5,-0.908,-0.921,-5.7,5.84
73.5,-3.48,0.00359,-7.13,7.93
73.5,-4.78,0.893,-5.46,7.31
73.5,-4.81,1.75,-2.28,5.6
73.5,-4.6,1.97,1.56,5.24
73.5,-4.27,1.66,3.82,5.96
73.5,-3.82,0.979,4.26,5.81
73.5,-3.22,0.22,3.62,4.86
73.5,-2.29,-0.251,2.45,3.36
73.5,-1.5,-0.482,1.18,1.97
73.6,-0.952,-0.671,0.171,1.18
73.6,-0.636,-1.1,-0.466,1.35
73.6,-0.145,-1.25,-0.328,1.3
73.6,0.614,-1.09,-0.224,1.27
73.6,1.25,-0.842,0.0478,1.51
73.6,1.77,-0.476,0.498,1.9
73.6,1.8,-0.325,0.893,2.03
73.6,1.26,-0.595,1.37,1.95
73.6,0.267,-1.33,1.97,2.39
73.6,-0.545,-1.97,2.97,3.61
73.7,-0.949,-2.44,4.27,5.01
73.7,-0.00823,-3.05,5.57,6.35
73.7,2.55,-3.91,7.36,8.72
73.7,5.29,-4.39,0.755,6.92
73.7,4.71,-6.66,-7.11,10.8
73.7,4.32,-14.3,-7.53,16.8
73.7,8.78,-30.9,-7.77,33.1
73.7,16.5,-48.6,-6.41,51.7
73.7,13.4,-55.1,9.03,57.4
73.7,-2.84,-48.0,24.9,54.2
73.8,-4.57,-35.8,12.8,38.3
73.8,1.45,-25.0,-3.78,25.4
73.8,4.5,-19.1,-8.76,21.5
73.8,8.04,-16.8,-8.0,20.3
73.8,10.9,-15.6,-5.39,19.8
73.8,11.8,-14.9,-1.77,19.1
73.8,11.1,-13.4,1.38,17.4
73.8,8.63,-10.9,2.81,14.2
73.8,5.11,-8.61,3.34,10.6
73.8,1.82,-6.76,2.33,7.38
73.9,-0.958,-5.71,0.269,5.8
73.9,-2.56,-4.46,-1.18,5.28
73.9,-3.45,-2.8,-2.81,5.26
73.9,-3.89,-1.17,-2.55,4.8
73.9,-3.58,-0.179,-0.864,3.69
73.9,-2.56,0.648,1.0,2.82
73.9,-2.19,1.07,2.9,3.78
73.9,-2.36,1.12,4.44,5.15
73.9,-2.63,0.976,5.08,5.8
73.9,-2.51,0.673,4.49,5.19
74.0,-1.67,0.423,3.07,3.52
74.0,-0.518,0.266,1.39,1.51
74.0,0.198,0.226,0.0714,0.309
74.0,0.76,0.252,-0.574,0.986
74.0,1.2,0.0843,-0.811,1.45
74.0,1.36,-0.437,-0.644,1.57
74.0,1.13,-1.07,-0.687,1.7
74.0,0.776,-1.38,-1.02,1.88
74.0,0.559,-1.05,-0.753,1.41
74.0,0.0955,-0.749,0.405,0.857
74.1,-0.472,-0.767,2.0,2.19
74.1,-0.653,-0.774,3.84,3.97
74.1,0.285,-1.1,4.29,4.44
74.1,2.11,-2.41,4.18,5.26
74.1,3.9,-4.19,0.808,5.78
74.1,4.11,-6.2,-6.36,9.79
74.1,4.57,-11.9,-5.39,13.9
74.1,8.92,-27.7,-3.36,29.3
74.1,15.0,-44.3,-2.85,46.8
74.1,16.0,-51.7,3.85,54.2
74.2,5.07,-43.3,16.9,46.7
74.2,1.55,-33.8,19.1,38.9
74.2,3.56,-29.9,2.66,30.2
74.2,4.13,-27.0,-6.5,28.1
74.2,5.53,-22.5,-7.06,24.3
74.2,6.39,-18.8,-4.23,20.3
74.2,6.31,-16.2,-2.03,17.5
74.2,5.67,-14.0,0.0945,15.1
74.2,4.22,-12.0,1.02,12.8
74.2,2.42,-9.76,0.569,10.1
74.3,0.761,-7.38,-0.201,7.42
74.3,-0.578,-5.24,-0.0835,5.27
74.3,-1.08,-3.22,0.363,3.41
74.3,-1.22,-1.51,0.544,2.01
74.3,-2.05,-0.648,0.026,2.15
74.3,-3.31,-0.358,-0.94,3.46
74.3,-3.81,0.182,-1.11,3.97
74.3,-3.15,0.979,0.322,3.31
74.3,-1.91,1.68,2.73,3.73
74.3,-1.27,1.99,3.89,4.55
74.4,-1.01,1.52,3.86,4.27
74.4,-1.04,0.54,3.33,3.53
74.4,-1.32,0.0867,2.58,2.9
74.4,-1.47,-0.0762,1.81,2.33
74.4,-1.25,-0.306,1.15,1.72
74.4,-1.24,-0.686,0.334,1.46
74.4,-1.38,-1.19,-0.958,2.06
74.4,-1.08,-1.43,-2.42,3.01
74.4,-0.337,-1.2,-3.12,3.36
74.4,0.186,-0.766,-2.61,2.73
74.5,0.331,-0.484,-1.47,1.58
74.5,0.552,-0.479,-0.0801,0.735
74.5,0.97,-0.57,1.82,2.14
74.5,2.26,-0.953,3.59,4.35
74.5,4.19,-1.6,5.4,7.02
74.5,5.6,-3.33,2.93,7.15
74.5,5.31,-7.25,-3.25,9.56
74.5,5.95,-14.8,-4.0,16.4
74.5,8.22,-25.6,-4.07,27.2
74.5,12.3,-36.0,-5.31,38.4
74.6,14.3,-38.8,-1.33,41.4
74.6,7.39,-33.2,13.5,36.6
74.6,1.86,-30.2,19.5,36.0
74.6,-1.06,-31.2,1.14,31.2
74.6,-2.6,-31.4,-10.9,33.4
74.6,-2.03,-26.9,-9.68,28.6
74.6,0.568,-21.7,-5.54,22.4
74.6,3.8,-20.4,-2.99,21.0
74.6,5.5,-19.5,-1.42,20.4
74.6,6.69,-17.4,0.836,18.6
74.7,8.55,-14.2,2.24,16.7
74.7,11.3,-10.1,3.79,15.6
74.7,13.2,-6.04,6.14,15.8
74.7,12.8,-3.14,6.7,14.8
74.7,9.36,-2.59,5.74,11.3
74.7,4.92,-3.32,4.33,7.35
74.7,0.795,-3.85,1.49,4.2
74.7,-2.36,-3.17,-1.46,4.21
74.7,-4.95,-2.84,-0.472,5.73
74.7,-5.9,-2.52,0.415,6.43
74.8,-5.94,-1.89,-0.266,6.24
74.8,-6.18,-1.4,-0.482,6.36
74.8,-6.19,-0.871,1.75,6.49
74.8,-5.98,-0.638,3.84,7.13
74.8,-5.29,-0.732,3.91,6.62
74.8,-4.21,-0.809,3.58,5.58
74.8,-3.11,-0.564,4.06,5.15
74.8,-2.23,0.0437,3.78,4.39
74.8,-1.42,0.892,2.4,2.93
74.8,-0.539,1.53,0.671,1.75
74.9,0.307,1.61,-1.32,2.1
74.9,1.22,1.23,-4.11,4.46
