"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.782937083E-1,1.927924941E0,-2.515753132E0,-3.649320379E0,4.833575036E0
8.883357083E-1,1.861089220E0,-3.297603925E0,-3.123594296E0,4.908633828E0
8.983767083E-1,1.252029497E0,-4.700454456E0,-2.789123620E0,5.607232876E0
9.084187083E-1,1.077629273E0,-5.422738786E0,-2.426905568E0,6.037984053E0
9.184607083E-1,1.029745255E0,-5.350290615E0,-1.557787712E0,5.666805759E0
9.285017083E-1,-4.632938996E-1,-4.926218961E0,-1.914102416E0,5.305286283E0
9.385437083E-1,-1.068582754E0,-5.729154521E0,-2.964893847E0,6.538782467E0
9.485857083E-1,-2.090519929E0,-6.417311577E0,-3.553550588E0,7.627573876E0
9.586267083E-1,-9.093344200E-1,-6.760426776E0,-3.001329017E0,7.452397946E0
9.686687083E-1,-2.031100523E-1,-6.285482007E0,-1.067026225E0,6.378642702E0
9.787107083E-1,5.748035181E-1,-6.223934215E0,1.484315693E-1,6.252182669E0
9.887517083E-1,7.049373955E-1,-6.188933367E0,7.837116694E-1,6.278059966E0
9.987937083E-1,4.230694413E-1,-6.235418147E0,1.331770023E0,6.390073443E0
1.008835708E0,-4.833782083E-1,-6.954844358E0,1.736785017E0,7.184701576E0
1.018876708E0,4.264257431E-2,-5.229292427E0,2.474622356E0,5.785419041E0
1.028918708E0,-5.334379756E-1,-6.182870389E0,3.398802856E0,7.075613272E0
1.038960708E0,-1.430110835E0,-7.642424878E0,4.399746189E0,8.933624211E0
1.049001708E0,-1.657621903E0,-7.291972593E0,6.519383497E0,9.920833425E0
1.059043708E0,-1.172396559E0,-6.581593194E0,6.770560001E0,9.514849730E0
1.069084708E0,-2.130421329E0,-6.720490878E0,7.221519492E0,1.009227608E1
1.079126708E0,-1.339654993E0,-5.183637367E0,8.588866898E0,1.012093901E1
1.089168708E0,-1.003430153E0,-6.146225889E0,9.348122588E0,1.123255806E1
1.099209708E0,-6.042881030E-1,-5.273475158E0,9.498712950E0,1.088118799E1
1.109251708E0,-1.365775090E0,-5.534263315E0,8.632121676E0,1.034441572E1
1.119293708E0,1.309226668E-1,-4.748561254E0,8.269666811E0,9.536947305E0
1.129334708E0,2.648467094E0,-2.844910735E0,9.284149371E0,1.006495527E1
1.139376708E0,4.397668673E0,-6.114117658E-1,1.042054053E1,1.132700221E1
1.149418708E0,5.120950538E0,9.168293810E-1,1.234488493E1,1.339630152E1
1.159459708E0,5.461193000E0,1.797339367E0,1.305850486E1,1.426813256E1
1.169501708E0,5.454034254E0,2.136833970E0,1.246852547E1,1.377594558E1
1.179543708E0,5.675887556E0,1.654964343E0,1.255060401E1,1.387343748E1
1.189584708E0,6.219211419E0,8.062942010E-1,1.277197141E1,1.422856123E1
1.199626708E0,6.000412703E0,6.885394639E-1,1.297934993E1,1.431581516E1
1.209668708E0,5.760104418E0,1.101568651E0,1.334285729E1,1.457477606E1
1.219709708E0,5.662492170E0,2.114532105E0,1.321450272E1,1.453128163E1
1.229751708E0,5.223431763E0,1.402345916E0,1.241218638E1,1.353931993E1
1.239793708E0,5.063678230E0,3.801631576E-1,9.266188479E0,1.056634327E1
1.249834708E0,4.643726816E0,2.481433192E0,5.482562234E0,7.601328705E0
1.259876708E0,8.613921633E0,4.929771144E0,-1.813299927E0,1.008912018E1
1.269918708E0,1.140128816E1,7.692971134E0,-9.428135887E0,1.667515886E1
1.279959708E0,9.170852551E0,9.295884148E0,-5.799754972E0,1.428828738E1
1.290001708E0,1.222848090E1,1.228474983E1,-4.700523453E0,1.795955857E1
1.300043708E0,1.101168468E1,8.587879304E0,5.638615065E0,1.505997511E1
1.310084708E0,1.572399553E1,7.582480393E0,5.773071789E0,1.838658213E1
1.320126708E0,1.451809852E1,8.795687594E0,4.454777551E0,1.754948284E1
1.330168708E0,1.351261132E1,8.049780512E0,-2.424587731E0,1.591440406E1
1.340209708E0,9.531509982E0,7.977663878E0,-8.931764581E0,1.530585581E1
1.350251708E0,5.234184793E0,2.867952858E0,-5.664108925E0,8.228242458E0
1.360292708E0,2.535164134E0,-1.855762991E0,-2.372248135E0,3.936810216E0
1.370334708E0,8.720718688E-1,-2.674848561E0,-2.249388193E0,3.602092644E0
1.380376708E0,5.197508132E-1,-1.264355720E0,-4.211654710E0,4.427953442E0
1.390417708E0,-4.387022647E-1,-2.204568701E0,5.314271182E0,5.770100608E0
1.400459708E0,2.311553451E-1,2.827520531E0,-5.184533161E0,5.909965249E0
1.410501708E0,1.156958156E0,4.880507183E-1,-6.533567673E0,6.653138524E0
1.420542708E0,2.202301151E-1,1.046154588E0,-1.174248372E0,1.588017622E0
1.430584708E0,6.919887364E-3,-1.822931460E0,-3.151111293E-1,1.849978923E0
1.440626708E0,-1.468903310E0,-2.962345630E-1,-3.299744591E-1,1.534377722E0
1.450667708E0,-1.511050918E0,2.175211000E-1,3.549493790E-2,1.527039683E0
1.460709708E0,-1.361351087E0,4.350229043E-1,2.407841598E0,2.800039798E0
1.470751708E0,-1.859570991E0,1.506130486E0,-4.348767239E-1,2.432190591E0
1.480792708E0,-2.093061714E0,8.553611112E-1,-1.691279646E0,2.823646013E0
1.490834708E0,-1.880140618E0,-1.236758616E0,2.260896099E-1,2.261773006E0
1.500876708E0,-5.087779284E-1,-1.178803353E0,2.239753152E0,2.581651895E0
1.510917708E0,1.072327018E0,1.007292239E0,1.353904658E0,1.999395086E0
1.520959708E0,2.152751553E0,3.250029809E0,1.224464260E0,4.086116217E0
1.531001708E0,3.144736074E0,5.192108229E0,-9.643970650E-1,6.146333422E0
1.541042708E0,1.989476534E0,6.037059542E0,-2.996524360E0,7.027322608E0
1.551084708E0,2.163343711E-1,4.941101879E0,-3.032871237E0,5.801689088E0
1.561126708E0,-1.374571057E0,2.204238333E0,-1.024684782E0,2.792506244E0
1.571167708E0,-2.203170924E0,1.210217519E0,-1.179009175E0,2.776445785E0
1.581209708E0,-1.854027245E0,1.331067773E0,-1.613722470E0,2.795220680E0
1.591252042E0,-1.182519259E0,1.651505131E0,-1.624521107E0,2.600940180E0
1.601293042E0,-8.538808885E-1,2.004453008E0,-1.478815218E0,2.633218350E0
1.611335042E0,-1.594357661E0,1.878741964E0,-9.498129398E-1,2.640793884E0
1.621377042E0,-1.493385602E0,1.954369851E0,-1.956696751E0,3.142996062E0
1.631418042E0,9.085082084E-1,2.748449804E0,-2.600826904E0,3.891486101E0
1.641460042E0,1.431753318E0,1.665724390E0,-9.390400296E-1,2.388797078E0
1.651502042E0,2.259931308E0,2.309609252E-1,5.008090505E-1,2.326250668E0
1.661543042E0,2.098007289E0,-8.424019271E-1,1.213261872E0,2.565790319E0
1.671585042E0,1.190807102E0,-2.421971687E0,2.297834129E0,3.544574741E0
1.681627042E0,7.584531596E-1,-3.002617158E0,1.792965649E0,3.578503432E0
1.691668042E0,1.450403597E0,-2.250395669E0,1.094125730E0,2.892241756E0
1.701710042E0,1.703469044E0,-1.741170428E0,4.945765033E-1,2.485575821E0
1.711752042E0,1.434290717E0,-1.287347556E0,-2.420718044E-2,1.927443794E0
1.721793042E0,1.134368315E0,-4.975536132E-1,-7.686469030E-1,1.457795985E0
1.731835042E0,1.983882795E0,1.580943271E0,-1.967011532E0,3.210032233E0
1.741877042E0,-1.008189348E-1,2.811157098E0,-3.551270466E0,4.530374224E0
1.751918042E0,7.262886496E-1,1.536691543E0,-1.585588007E0,2.324436583E0
1.761960042E0,2.296669364E0,2.126384411E0,-7.901859990E-1,3.228094599E0
1.772002042E0,4.186078404E0,7.902255262E0,-8.013918954E-1,8.978369540E0
1.782043042E0,6.420384289E0,7.561568996E0,2.516510054E0,1.023384009E1
1.792085042E0,3.799783856E0,1.694024329E0,3.054648022E0,5.161293473E0
1.802127042E0,-8.801783024E-1,-5.991837176E0,1.744750532E0,6.302458331E0
1.812168042E0,1.406846810E0,2.110084713E-2,4.909612284E0,5.107245439E0
1.822210042E0,3.374597430E0,2.635635379E0,1.763322020E0,4.630743592E0
1.832252042E0,9.529172266E-1,-3.853841364E-1,9.965754622E-1,1.431689500E0
1.842294042E0,5.536912689E-1,-2.209113157E0,5.994758445E-1,2.355021496E0
1.852335042E0,1.474594990E0,-2.228184435E0,1.560487372E-1,2.676487898E0
1.862377042E0,1.881685306E0,-1.307677156E-1,9.043278877E-1,2.091805133E0
1.872419042E0,5.641191933E-1,-1.163255607E0,1.471727369E0,1.958922030E0
1.882460042E0,-1.983429198E0,-2.044638582E0,7.951469960E-1,2.957498446E0
1.892502042E0,-2.952394254E0,5.936502635E-2,-3.370148722E-1,2.972159999E0
1.902544042E0,-4.588581141E0,-6.797271252E-1,-9.174141026E-1,4.728504466E0
1.912585042E0,-4.700677820E0,-1.095056022E0,-1.261251433E0,4.988614521E0
