"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.952350333E0,-5.629692214E0,-5.763677652E0,-5.180926598E0,9.578904682E0
1.962286333E0,-3.884338395E0,-4.430944008E0,-3.582708313E0,6.896169112E0
1.972222333E0,-3.892135657E0,-4.084235402E0,1.848619565E1,1.932793647E1
1.982157333E0,-3.710901500E0,-3.586220151E-1,1.737243438E1,1.776797333E1
1.992093333E0,-4.775644679E0,3.479001512E0,3.762668070E0,7.004848651E0
2.002028333E0,-2.799167090E0,2.222982168E0,-4.085899812E-1,3.597767626E0
2.011964333E0,-1.235669426E0,5.851758939E-1,-2.267197058E0,2.647544571E0
2.021899333E0,-1.629959895E0,-1.572528543E0,-1.804953026E0,2.896113034E0
2.031835333E0,-2.790895619E0,-3.087309984E0,-1.875169900E0,4.564739143E0
2.041770333E0,-4.242586480E0,-3.268039818E0,-1.768131940E0,5.639673293E0
2.051706333E0,-5.199987352E0,-3.729862851E0,-6.712451541E-1,6.434463101E0
2.061641333E0,-4.964662650E0,-4.564375130E0,1.301307199E0,6.868391076E0
2.071577333E0,-2.402582028E0,-4.039559458E0,2.001534078E0,5.108481152E0
2.081512333E0,4.248082571E-1,-2.300078291E0,3.185335046E-1,2.360568955E0
2.091448333E0,5.601144353E-1,-9.894237328E-1,-1.869532015E0,2.188112762E0
2.101383333E0,-6.328501435E-1,1.736681521E-2,-3.738514976E0,3.791740383E0
2.111319333E0,-1.751805637E0,4.042343903E-1,-4.238306903E0,4.603854237E0
2.121254333E0,-2.493354496E0,4.446597004E-1,-4.368756530E0,5.049809156E0
2.131190333E0,-3.037953637E0,1.366021843E0,-4.706766526E0,5.766179766E0
2.141125333E0,-3.488316126E0,-1.777179337E-1,-2.754510443E0,4.448287405E0
2.151061333E0,-1.664685339E0,-2.883810507E0,2.132653795E0,3.954206941E0
2.160996333E0,3.612359544E0,-3.248684950E0,4.406288638E0,6.558847074E0
2.170932333E0,6.464228466E0,-2.228670924E0,2.854494907E0,7.409545527E0
2.180867333E0,5.117174991E0,-1.187963601E0,-1.739040288E0,5.533624357E0
2.190803333E0,4.333673236E0,-8.773951739E-1,-3.621237372E0,5.715234563E0
2.200738333E0,4.039071216E0,-8.632881814E-1,-1.104592246E0,4.275451649E0
2.210674333E0,3.231427185E0,-3.231197097E0,1.557656735E0,4.827944784E0
2.220609333E0,8.822425157E-2,-3.416815789E0,2.419015920E0,4.187368108E0
2.230545333E0,-1.180681479E0,-1.441726913E0,2.247158650E0,2.919299102E0
2.240480333E0,2.763540298E-1,-2.080379688E0,9.078661841E-1,2.286607138E0
2.250416333E0,1.269566466E0,-1.675409133E0,7.285040134E-1,2.224750069E0
2.260352333E0,7.590428513E-1,5.163290226E-1,7.995950460E-1,1.217412809E0
2.270287333E0,2.096562149E0,3.315159021E0,8.496887273E-1,4.013455259E0
2.280223333E0,3.621553706E0,4.735690947E0,-1.459020638E-1,5.963531454E0
2.290158333E0,2.545997271E0,3.259891139E0,4.730982184E-3,4.136304476E0
2.300094333E0,1.437486805E0,3.488695611E0,4.137379576E0,5.599578121E0
2.310029333E0,-8.995669971E0,2.224622312E0,1.295338654E0,9.356758246E0
2.319965333E0,-4.994039646E0,2.404428871E0,-8.983486712E-1,5.615045905E0
2.329900333E0,-6.683531213E-1,4.084519284E0,-2.497277977E0,4.833879495E0
2.339836333E0,3.960409793E-1,3.830272408E0,-1.911890999E0,4.299204853E0
2.349771333E0,7.527056390E-1,5.436910683E-1,-1.161420166E0,1.486964209E0
2.359707333E0,1.794659295E0,-2.094703027E0,-1.012044271E0,2.938165476E0
2.369642333E0,5.091519163E0,-1.951592424E0,-7.490698403E-1,5.503942768E0
2.379578333E0,6.214016168E0,4.545467573E-1,1.816086709E-2,6.230645192E0
2.389513333E0,1.943199623E0,-1.461405133E0,-1.224533842E0,2.722354288E0
2.399449333E0,1.636201213E0,-2.944422160E0,-2.254036730E0,4.053080044E0
2.409384333E0,8.706205899E-1,-3.118551072E0,-1.953655322E0,3.781548640E0
2.419320333E0,-3.420386976E0,-3.386982710E0,-1.285106319E0,4.982187992E0
2.429255333E0,1.253841841E-1,-3.464009836E0,-3.629875463E-1,3.485232459E0
2.439191333E0,4.521279396E0,-9.809756756E-1,5.334479159E-1,4.657128658E0
2.449126333E0,3.647489031E0,1.269324099E0,2.153666934E0,4.421949928E0
2.459062333E0,2.757644258E0,2.056097370E0,3.409146581E0,4.842976219E0
2.468997458E0,1.969091094E0,1.436952077E0,3.061392201E0,3.913345527E0
2.478933458E0,9.045967135E-1,-9.020768559E-1,1.123318539E0,1.701141502E0
2.488868458E0,5.181086227E-1,-1.525619840E0,-4.766737908E-1,1.680229253E0
2.498804458E0,2.514555623E0,3.117460567E-1,-2.558978382E-1,2.546695759E0
2.508739458E0,2.351448711E0,1.240490894E0,3.885735002E-1,2.686841652E0
2.518675458E0,1.747850872E0,1.323031359E0,1.474965703E0,2.642142781E0
2.528610458E0,3.334470328E0,8.834593213E-1,1.488245022E0,3.756869173E0
2.538546458E0,4.218324336E0,1.539661928E0,1.958904075E0,4.899196284E0
2.548481458E0,4.722164876E0,1.850519208E0,2.586342766E0,5.693191667E0
2.558417458E0,3.422845730E0,2.151366055E0,3.746213712E0,5.511657280E0
2.568353458E0,1.543742993E0,2.695057708E0,5.107751033E0,5.977925986E0
2.578288458E0,4.841403928E-1,3.177617891E0,5.443916817E0,6.322015319E0
2.588224458E0,-1.046366258E0,3.438632335E0,6.470011947E0,7.401359961E0
2.598159458E0,-1.494881612E0,3.867549577E0,7.717053477E0,8.760452336E0
2.608095458E0,-1.706677703E0,4.133748747E0,8.097574484E0,9.250477826E0
2.618030458E0,-2.020621290E0,4.499631250E0,6.475790166E0,8.140359332E0
2.627966458E0,-1.538248364E0,4.629348221E0,4.544550730E0,6.667084394E0
2.637901458E0,-1.739973503E0,4.729813326E0,2.845017740E0,5.787293653E0
2.647837458E0,-1.082112041E0,4.512798010E0,2.084892569E0,5.087542567E0
2.657772458E0,-1.510574954E0,5.209998370E0,1.324002436E0,5.583807138E0
