"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.147380583E0,-7.621360284E-1,-4.823011512E-1,3.090622139E0,3.219535826E0
1.157395583E0,9.395686179E-2,2.707178986E-1,2.325950758E0,2.343536431E0
1.167410583E0,4.931413043E-1,-3.159542978E-1,2.311285357E0,2.384335434E0
1.177426583E0,1.098359699E0,-6.038197410E-1,1.712522872E0,2.122198600E0
1.187441583E0,1.498833453E0,-6.324740213E-1,5.627161539E-1,1.721387399E0
1.197456583E0,1.121076132E0,-9.269205058E-1,-3.022080785E-1,1.485706243E0
1.207472583E0,4.120122103E-1,-1.513975695E0,-1.366300901E0,2.080541905E0
1.217487583E0,1.054869863E-1,-1.975152025E0,-9.822690797E-1,2.208439624E0
1.227503583E0,2.333897124E-1,-1.762679996E0,5.317509077E-1,1.855874606E0
1.237518583E0,7.751513457E-1,-1.481918920E0,1.376029937E0,2.165733520E0
1.247533583E0,1.193106812E0,-1.452980465E0,1.610039601E0,2.475254252E0
1.257549583E0,1.176720283E0,-1.126672502E0,1.200832154E0,2.023872380E0
1.267564583E0,1.219586075E0,-8.826260930E-1,9.112566921E-1,1.759774921E0
1.277579583E0,1.438175315E0,-3.613801467E-1,3.025279212E-1,1.513428885E0
1.287595583E0,1.092393054E0,-7.350008547E-2,5.716575699E-1,1.235118304E0
1.297610583E0,7.193675928E-1,-3.008462620E-1,7.238633707E-1,1.063943789E0
1.307625583E0,8.034230720E-1,-3.066759360E-1,9.832657376E-1,1.306273430E0
1.317641583E0,1.038418722E0,-1.537174523E-1,2.255596182E0,2.487902055E0
1.327656583E0,9.681879611E-1,7.531184524E-1,2.447782759E0,2.737921797E0
1.337671583E0,-6.110164940E-2,2.842770070E0,2.036430845E0,3.497445592E0
1.347687583E0,-1.233079548E0,3.258362092E0,3.889699414E-1,3.505525112E0
1.357702583E0,-2.009054035E0,2.401414631E0,-4.276947351E-1,3.160065369E0
1.367717583E0,-2.021174583E0,3.162681763E0,-5.242110693E-1,3.789788896E0
1.377733583E0,-1.141275485E0,2.595016526E0,-8.925916488E-1,2.972093598E0
1.387748583E0,3.435090092E-1,2.218658736E0,-1.801051764E0,2.878234265E0
1.397764583E0,1.215911830E0,1.553736176E0,-1.717474587E0,2.615770755E0
1.407779583E0,1.289324939E0,1.039984607E0,-3.295341638E-1,1.688940361E0
1.417794583E0,1.605658867E0,4.669060171E-1,1.001747324E0,1.949266356E0
1.427810583E0,1.554682256E0,4.487691236E-1,3.982826556E-1,1.666451235E0
1.437825583E0,7.302518924E-1,-3.199695808E-1,-3.891036965E-1,8.871584106E-1
1.447840583E0,4.456774083E-1,-9.444294083E-1,-5.764728981E-1,1.192852154E0
1.457856583E0,1.074934584E-1,-1.784290720E0,-7.577010615E-1,1.941483741E0
1.467871583E0,-7.359437183E-1,-2.896007799E0,-1.678497778E0,3.427218861E0
1.477886583E0,-1.349426860E0,-9.323326886E-1,-1.940983236E0,2.541183389E0
1.487902583E0,-8.753278908E-1,-4.601880341E0,-1.821007726E0,5.025890043E0
1.497917583E0,-1.020349656E0,-5.246625913E0,-2.305142564E0,5.820814302E0
1.507932583E0,-2.448135054E0,-1.228934457E0,-2.833051997E0,3.940790372E0
1.517948583E0,-4.966597493E0,-4.601963956E0,-6.725702794E-1,6.804227634E0
1.527963583E0,-4.160624597E0,-1.248263597E-2,3.735022434E0,5.591184618E0
1.537978583E0,-2.489449140E0,2.241671623E0,3.416052142E0,4.784543962E0
1.547994583E0,-1.270992017E0,1.410278249E0,4.133478606E0,4.548620761E0
1.558009583E0,-1.698703855E-1,-5.373263741E-1,3.728772930E0,3.771116962E0
1.568024583E0,9.546988732E-1,-2.060020852E0,3.131902020E0,3.868326009E0
1.578040583E0,1.623854525E0,-2.367180938E0,2.589080433E0,3.865719415E0
1.588055583E0,2.227736246E0,-1.631794751E0,1.755710700E0,3.272320729E0
1.598071583E0,2.453822055E0,-3.598452526E-1,1.097956095E0,2.712238720E0
1.608086583E0,2.597256594E0,9.537767673E-1,-9.733848202E-1,2.933071760E0
1.618101583E0,2.120966673E0,1.199769714E0,-3.671794152E0,4.406815096E0
1.628117583E0,2.268100161E0,6.050236827E-1,-4.014924554E0,4.650801132E0
1.638132583E0,2.878232263E0,2.364953148E-1,-2.744529830E0,3.984042543E0
1.648147583E0,3.286093681E0,-7.786912501E-2,-2.470597717E0,4.111973780E0
1.658163583E0,1.881366487E0,-1.367522238E0,-9.157863108E-1,2.499664277E0
1.668178583E0,6.001433042E-1,-2.439352536E0,-4.741039761E-1,2.556440369E0
1.678193583E0,-3.817097461E-1,-3.043282789E0,1.208977617E-2,3.067151549E0
1.688209583E0,-9.448194176E-1,-2.484621679E0,2.699630962E-1,2.671873630E0
1.698224583E0,-1.664947587E0,-1.368277699E0,2.237758082E0,3.106733906E0
1.708239583E0,-2.412776648E0,-1.486566871E-1,3.729230767E0,4.444181823E0
1.718255583E0,-3.229665712E0,7.686112350E-1,2.688893573E0,4.272195277E0
1.728270583E0,-3.666251577E0,-1.157672685E0,1.317512757E0,4.064166155E0
1.738285583E0,-4.123417594E0,-1.534074329E0,-3.477181639E-1,4.413260090E0
1.748301125E0,-5.705689645E0,-3.830601021E0,-1.126401776E0,6.963991633E0
1.758316125E0,-5.698085341E0,-4.947225083E0,3.100427993E-1,7.552439282E0
1.768331125E0,-4.913961443E0,-3.207911730E0,7.983957821E-1,5.922427759E0
1.778347125E0,-3.474189253E0,-1.897610344E0,1.270581835E0,4.157558681E0
1.788362125E0,-2.416891626E0,-1.301559214E0,1.174953547E0,2.985956690E0
1.798377125E0,-2.820144561E0,-1.562787666E0,2.086591769E0,3.840492917E0
1.808393125E0,-2.332535015E0,-1.900930978E0,3.552978730E0,4.655954901E0
1.818408125E0,-8.280461356E-1,-8.971932614E-1,3.874719433E0,4.062519764E0
1.828423125E0,-1.628180587E-1,-6.756843603E-1,2.721494139E0,2.808841296E0
1.838439125E0,1.207765490E0,-3.042791623E-1,3.195140827E0,3.429315994E0
1.848454125E0,-7.194713516E0,-8.436421216E-1,2.281132143E0,7.594682249E0
1.858470125E0,-7.179822412E0,1.740014434E-2,-6.400853419E-1,7.208318936E0
1.868485125E0,-6.885177122E0,1.431997731E0,-1.168137886E0,7.128872816E0
1.878500125E0,-5.177276766E0,1.580800014E0,-1.078355132E0,5.519599006E0
1.888516125E0,-4.489802665E0,1.337320785E0,-1.928673531E0,5.066215199E0
1.898531125E0,-5.241759861E0,2.148125528E0,-9.861350394E-1,5.750039307E0
1.908546125E0,-5.958761231E0,1.743768346E0,-6.242816336E-1,6.239975242E0
1.918562125E0,-5.137436178E0,1.061377230E0,-1.525188900E0,5.463146830E0
1.928577125E0,-7.642603949E-1,2.960818337E0,-6.253037269E-1,3.121144650E0
1.938592125E0,3.098848879E0,5.570677435E0,-1.578675867E0,6.567155317E0
1.948608125E0,5.704581013E0,5.907261879E0,-1.980379436E0,8.447478331E0
1.958623125E0,5.264981493E0,5.490979886E0,-3.333719838E0,8.305695527E0
1.968638125E0,4.382103969E0,5.376869134E0,-4.214167843E0,8.116204007E0
1.978654125E0,3.361471600E0,3.789729568E0,-4.272057617E0,6.626614354E0
1.988669125E0,2.476931714E0,2.177569767E0,-3.402375505E0,4.738476536E0
1.998684125E0,5.235315863E-1,1.460258494E0,-1.998996824E0,2.530302056E0
2.008700125E0,-9.920894784E-1,1.467706093E0,-1.822050869E-1,1.780899043E0
2.018715125E0,-9.843845292E-1,1.682466137E0,-1.295873089E-1,1.953585953E0
2.028730125E0,7.023096567E-1,1.891716936E0,2.148057847E0,2.947199405E0
2.038746125E0,1.230672542E0,1.980520354E0,1.693498810E0,2.881831709E0
2.048761125E0,1.674831136E0,9.030621117E-1,-8.730805135E-1,2.093525757E0
2.058776125E0,1.233433889E0,-6.398672408E-1,-1.359954918E0,1.944290777E0
2.068792125E0,5.436153468E-1,-3.712486680E0,-5.632071738E-1,3.794110873E0
2.078807125E0,-6.815084794E-1,-6.206470921E0,3.025486788E-1,6.251101567E0
2.088822125E0,-9.152649584E-1,-4.314929402E0,1.927637697E0,4.813742076E0
2.098838125E0,-6.435672127E-2,1.542937539E0,3.218177395E0,3.569518704E0
2.108853125E0,1.206165691E0,3.180730948E0,6.479755747E-1,3.462911692E0
2.118868125E0,1.532139193E0,1.767853028E0,-1.061742388E0,2.569056584E0
2.128884125E0,6.057348503E-1,-1.820211335E0,2.283645568E0,2.982468960E0
2.138899125E0,1.513382202E-1,-3.450464176E0,3.667428621E0,5.037721606E0
2.148914125E0,-1.070160040E0,-9.225725162E-1,-4.048684331E0,4.288149644E0
2.158930125E0,1.120011500E0,4.466705579E-1,-1.082264507E0,1.620258255E0
2.168945125E0,6.069611576E0,2.535307683E0,6.525202646E0,9.265324566E0
