"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.890375000E-1,-1.343905919E1,6.252794902E0,7.033533263E0,1.640659460E1
8.990525000E-1,-1.424426172E1,6.687224314E0,6.101147364E0,1.687726163E1
9.090675000E-1,-1.436070083E1,6.097060745E0,5.944671196E0,1.669559803E1
9.190825000E-1,-1.306101682E1,4.614867591E0,3.421059698E0,1.426852525E1
9.290965000E-1,-1.103078870E1,2.919583188E0,1.877551179E0,1.156405914E1
9.391115000E-1,-9.270344680E0,1.807355062E0,1.383452685E0,9.545667297E0
9.491265000E-1,-1.327798477E1,-4.407794881E-1,4.279210223E0,1.395746418E1
9.591415000E-1,-2.370438538E1,-8.751139412E0,2.170468909E-1,2.526910043E1
9.691555000E-1,-2.307037413E1,-1.092671294E1,-2.079252812E1,3.292361529E1
9.791705000E-1,-4.303748648E0,-6.721082032E0,-3.181488280E1,3.280063968E1
9.891855000E-1,5.162033660E0,-2.559053226E0,-2.102428836E1,2.179945059E1
9.992005000E-1,4.929419142E0,2.383351997E0,-6.148955369E0,8.233419214E0
1.009215500E0,1.333909519E0,3.566460071E0,-8.527871668E-1,3.902076113E0
1.019229500E0,-1.345940019E0,2.391340463E0,-1.330489044E0,3.049633559E0
1.029244500E0,-1.358932533E0,3.289411392E0,3.269925545E0,4.833149905E0
1.039259500E0,-7.849452858E-1,8.229245009E0,7.696204060E0,1.129460798E1
1.049274500E0,-3.242234302E-1,1.366285903E1,1.107014631E1,1.758769391E1
1.059288500E0,-1.359602770E0,1.668522048E1,1.098559206E1,2.002319493E1
1.069303500E0,-2.925015836E0,1.620573711E1,9.925123490E0,1.922731674E1
1.079318500E0,-2.980585434E0,1.444392308E1,8.060911272E0,1.680741188E1
1.089333500E0,-2.110917064E0,1.311128299E1,4.685245264E0,1.408237323E1
1.099348500E0,-2.605862526E0,1.316950606E1,5.815204486E0,1.463020890E1
1.109362500E0,-2.555365972E0,1.377747615E1,5.875599207E0,1.519445328E1
1.119377500E0,-2.800297357E0,1.284986802E1,5.398280468E0,1.421626552E1
1.129392500E0,-4.297820157E0,1.051824517E1,5.954671104E0,1.282820515E1
1.139407500E0,-4.389178223E0,8.804277738E0,4.167742705E0,1.068411303E1
1.149422500E0,-3.054754734E0,8.301903096E0,2.767481613E0,9.268876738E0
1.159436500E0,-2.092466467E0,6.833625146E0,1.230631611E0,7.251986122E0
1.169451500E0,-1.904477022E0,4.004080893E0,-8.705112469E-1,4.518571274E0
1.179466500E0,-1.291706948E0,7.870691407E-1,-2.493057457E0,2.916045294E0
1.189481500E0,2.042055647E-1,-1.869306897E0,-4.160525779E0,4.565740131E0
1.199495500E0,2.061929091E0,-4.403028231E0,-3.047083479E0,5.737850373E0
1.209510500E0,3.441788662E0,-6.367528968E0,-3.220741691E0,7.922405657E0
1.219525500E0,3.703446300E0,-8.596451907E0,-3.890651633E0,1.013664984E1
1.229540500E0,3.122930052E0,-1.005813712E1,-4.435940161E0,1.142787730E1
1.239555500E0,2.532195503E0,-9.473197455E0,-5.976144419E0,1.148336998E1
1.249569500E0,1.933614282E0,-8.058108702E0,-5.334287370E0,9.855282938E0
1.259584500E0,9.308785591E-1,-7.215164738E0,-3.732666298E0,8.176670152E0
1.269599500E0,9.454209499E-2,-9.726458491E0,-3.845924234E0,1.045963987E1
1.279614500E0,-1.278653039E0,-1.015691530E1,-6.483712558E0,1.211760746E1
1.289628500E0,4.687329796E-1,-8.053614532E0,-4.387900314E0,9.183359233E0
1.299643500E0,3.656509823E0,-1.406969543E1,-2.457962469E0,1.474340440E1
1.309658500E0,3.754597158E0,-1.239668190E1,-5.279578482E0,1.398744691E1
1.319673500E0,9.767716737E-1,-7.173325571E0,-7.455833795E0,1.039231159E1
1.329688500E0,-5.792390697E-2,-8.801336589E0,2.954867918E0,9.284294553E0
1.339702500E0,3.183652217E0,-2.140246522E1,3.680290449E0,2.194870604E1
1.349717500E0,4.762604804E0,-1.977985352E1,-1.012601160E1,2.272578097E1
1.359732500E0,4.221126614E0,-2.120430542E1,-5.594915314E0,2.233256715E1
1.369747500E0,7.143518804E0,-1.567892519E1,-1.095823879E1,2.041914674E1
1.379761500E0,6.031935042E0,-9.449018049E0,-1.497966135E1,1.870984865E1
1.389776500E0,4.084177807E0,-1.129881103E1,-4.656580166E0,1.288516115E1
1.399791500E0,3.231152366E0,-1.144966452E1,-1.943155476E-1,1.189844199E1
1.409806500E0,9.428206931E-1,-1.113300037E1,-8.015597105E-2,1.117313891E1
1.419821500E0,-1.012371715E0,-6.408646588E0,-1.562947588E0,6.673713565E0
1.429835500E0,-1.988493032E0,-1.490272252E0,-1.896983669E0,3.126269816E0
1.439850500E0,2.198748967E-1,-2.038622382E0,-1.357011576E-1,2.054930897E0
1.449865500E0,4.891029832E0,-8.974375581E0,-5.277887467E0,1.150294249E1
1.459880500E0,3.364437016E0,-5.202986389E0,-6.009250184E0,8.631430448E0
1.469894500E0,-9.674860029E-1,1.245621241E1,-1.214282431E0,1.255259888E1
1.479909500E0,3.781163397E-1,-2.932998455E-1,3.144979318E0,3.181177718E0
1.489924500E0,3.965274677E0,-9.294383168E-1,-2.690936006E0,4.881433748E0
1.499939500E0,4.637196646E0,2.538407292E1,-5.468430684E0,2.637723422E1
1.509954500E0,3.785999337E0,4.447524138E1,-3.491543205E0,4.477244422E1
1.519968500E0,-6.684840989E-1,3.473937005E1,-1.213201938E0,3.476697515E1
1.529983125E0,-7.466941166E0,1.840219806E1,-3.019443691E-1,1.986170371E1
1.539998125E0,-1.231203293E1,1.518189549E1,5.518485773E0,2.031082940E1
1.550013125E0,-1.364080333E1,1.457288810E1,4.270235624E0,2.041263078E1
1.560027125E0,-1.349773717E1,1.274797794E1,4.936479655E0,1.921116034E1
1.570042125E0,-1.226516984E1,1.453610678E1,8.219101260E0,2.071922819E1
1.580057125E0,-1.400203964E1,1.238861509E1,8.912717861E0,2.071162566E1
1.590072125E0,-1.589959677E1,5.496327165E0,2.736026809E0,1.704384442E1
1.600087125E0,-1.521462821E1,1.415192834E0,-2.042597319E0,1.541622152E1
1.610101125E0,-8.367308881E0,5.209342897E-1,-4.354884596E0,9.447129209E0
1.620116125E0,7.545404953E-1,-1.037348682E0,-2.573974736E0,2.875894572E0
1.630131125E0,6.279783896E0,-3.641766946E0,7.594305217E-1,7.298964788E0
1.640146125E0,1.170122460E1,-2.990701118E0,-2.464069301E0,1.232617491E1
1.650160125E0,1.135096352E1,-4.364060047E0,-5.421526659E-1,1.217305723E1
1.660175125E0,7.488320341E0,-6.750292382E0,-4.411455238E-1,1.009138237E1
1.670190125E0,4.272907802E0,-8.127950184E0,-4.530499871E0,1.023946993E1
1.680205125E0,1.712002178E0,-1.098462610E1,-3.298383944E0,1.159621916E1
1.690219125E0,7.511169505E-1,-1.200697668E1,-2.546640172E0,1.229703386E1
1.700234125E0,3.163759990E0,-1.220091946E1,-1.936273888E0,1.275229272E1
1.710249125E0,6.064591742E0,-1.223799783E1,-7.118330169E-1,1.367678946E1
1.720264125E0,6.528885223E0,-1.249170618E1,7.542851181E-1,1.411516955E1
1.730279125E0,5.782412131E0,-1.300853689E1,3.257628851E0,1.460378265E1
1.740293125E0,3.684405427E0,-1.420425858E1,5.765056425E0,1.576615618E1
1.750308125E0,-7.313089228E-1,-1.843627797E1,2.093324254E0,1.856914550E1
1.760323125E0,-2.802811368E0,-2.048258359E1,3.239764438E0,2.092577491E1
1.770338125E0,4.616737531E0,-8.457851261E0,3.249519932E0,1.016901633E1
1.780352125E0,4.698098613E0,-1.055926806E1,6.617157129E0,1.331754636E1
1.790367125E0,2.833408678E-1,-1.060552538E1,4.201564754E0,1.141098581E1
1.800382125E0,-3.825522714E0,-1.011373011E1,4.371527526E-1,1.082188816E1
1.810397125E0,-3.694537482E0,-9.491552449E0,1.273161919E0,1.026450761E1
1.820412125E0,-9.113274434E-1,-8.161611435E0,2.601346722E0,8.614489172E0
1.830426125E0,1.211735895E0,-5.877645732E0,1.487417349E0,6.182833784E0
1.840441125E0,3.245075756E0,-2.824544883E0,-1.421490577E0,4.530916676E0
1.850456125E0,3.553406746E0,-2.101302195E-1,-4.786335144E0,5.964885441E0
1.860471125E0,2.805694630E0,1.258751748E0,-6.530910698E0,7.218668358E0
1.870485125E0,1.105672593E0,2.118844426E0,-3.989837660E0,4.650894338E0
1.880500125E0,-3.077091098E0,2.581880171E0,-3.459615068E0,5.301276381E0
1.890515125E0,-4.740723353E0,5.590079666E0,-3.625253824E0,8.177158056E0
1.900530125E0,-1.756805591E0,1.090156523E1,-3.686393480E0,1.164130522E1
1.910544125E0,2.217232600E0,1.614744621E1,-3.777060699E0,1.673087945E1
1.920559125E0,5.775924060E0,2.083841005E1,-3.561863867E0,2.191546273E1
1.930574125E0,5.485203422E0,2.253538664E1,-3.877298347E0,2.351519828E1
1.940589125E0,3.165108650E0,2.165642149E1,-3.772880524E0,2.220930282E1
1.950604125E0,7.640568388E-1,1.976122195E1,-3.268637111E0,2.004429257E1
1.960618125E0,-6.516274533E-1,1.924809837E1,-2.615223626E0,1.943587672E1
1.970633125E0,-1.469011776E0,1.780610717E1,-2.204837088E0,1.800213195E1
1.980648125E0,-1.795458025E0,1.667790445E1,-2.880535774E0,1.701980178E1
1.990663125E0,-8.634539500E-1,1.628453535E1,-5.449134872E0,1.719374058E1
2.000677125E0,-1.240744078E0,1.593129570E1,-3.060485297E0,1.626997845E1
2.010692125E0,-1.116641677E0,1.325234473E1,-3.197823822E0,1.367836272E1
2.020707125E0,-3.745158802E-1,7.697223229E0,-2.062339565E0,7.977515407E0
2.030722125E0,2.003045583E-1,3.238214341E0,-8.131734502E-1,3.344757853E0
2.040737125E0,-1.496939101E-1,5.520116562E-1,-4.292905864E-1,7.151332343E-1
2.050751125E0,-2.109584776E-1,-6.758732253E-1,-9.935004115E-1,1.219979985E0
2.060766125E0,-3.356480709E0,-3.443838696E0,-1.650664593E0,5.084356529E0
2.070781125E0,1.963099452E0,-4.013555721E0,-5.272317410E-2,4.468240002E0
2.080796125E0,3.605289676E0,-5.350129232E0,3.115165827E0,7.164234402E0
2.090810125E0,4.309164047E0,-8.084823461E0,4.331933105E-1,9.171745833E0
2.100825125E0,2.609197486E0,-9.460869185E0,-7.838204277E-1,9.845320296E0
2.110840125E0,1.413198641E0,-1.159979178E1,4.272618949E-2,1.168563756E1
2.120855125E0,2.631449942E0,-1.257890687E1,1.653604866E0,1.295715385E1
2.130869125E0,4.062383480E0,-1.315373729E1,3.279905573E0,1.415208623E1
2.140884125E0,3.583854952E0,-1.564776421E1,6.910324243E0,1.747710280E1
2.150899125E0,2.270132068E0,-1.781065981E1,7.413422771E0,1.942503384E1
2.160914125E0,1.994852610E0,-1.667498669E1,4.601504365E0,1.741288202E1
2.170929125E0,2.686035454E0,-1.259928091E1,4.276230482E0,1.357360722E1
2.180943125E0,3.858617370E0,-1.108518769E1,4.222135844E0,1.247384244E1
2.190958125E0,4.669923220E0,-1.303493590E1,2.883389508E0,1.414325535E1
2.200973125E0,3.241105204E0,-1.139461415E1,1.023534635E0,1.189073664E1
2.210988125E0,2.686233675E0,-8.657076423E0,7.641731983E-1,9.096416010E0
2.221002125E0,3.823514780E0,-9.106510375E0,1.847711083E0,1.004797655E1
2.231017125E0,-7.840535854E-1,-6.125297534E0,4.534495273E0,7.661309111E0
2.241032125E0,-4.882439688E0,-3.857273095E0,3.502031063E0,7.140097661E0
2.251047125E0,-5.246378576E0,-3.262386146E0,5.929752610E0,8.563271427E0
2.261061125E0,-4.378096288E0,-4.814226070E0,4.580185709E0,7.957549930E0
2.271076125E0,-1.460268142E0,-5.807942244E0,1.856671356E0,6.269912653E0
2.281091125E0,6.381889437E-1,-6.072640434E0,-4.430724737E-1,6.122136897E0
2.291106125E0,1.427946049E0,-6.011631755E0,-1.696425780E0,6.407542954E0
2.301121125E0,2.337193346E0,-5.512195923E0,-1.696352982E0,6.222892420E0
2.311135125E0,3.690148562E0,-4.355664030E0,-2.034808828E0,6.060482862E0
2.321150125E0,3.925462447E0,-1.361009025E0,-4.073501668E0,5.818506409E0
2.331165125E0,2.022741783E0,4.400063692E0,-6.428449938E0,8.048416827E0
2.341180125E0,-4.545137206E-1,1.212729951E1,-6.675884224E0,1.385082692E1
2.351194125E0,-3.576861098E0,1.960727880E1,-4.064741955E0,2.034112692E1
2.361209125E0,-6.436293393E0,2.365105644E1,3.954828626E-1,2.451437843E1
2.371224125E0,-6.695978765E0,2.437924061E1,3.838010028E-1,2.528499174E1
2.381239125E0,-3.379759644E0,2.395129459E1,-1.682781887E-1,2.418916297E1
2.391253125E0,-4.321258428E0,1.901897523E1,6.489614153E0,2.055504281E1
2.401268125E0,-8.439669929E0,1.518394319E1,5.315441794E0,1.816684014E1
2.411283125E0,-9.112664570E0,1.717519026E1,-5.608335843E0,2.023564298E1
2.421298125E0,-7.411881444E0,1.804348775E1,-8.628731461E0,2.132975488E1
2.431313125E0,-6.280576193E0,1.540718286E1,-4.417634575E0,1.721459893E1
2.441327125E0,-4.016534877E0,1.155845781E1,-1.921654387E0,1.238641413E1
2.451342125E0,-1.410842067E0,7.639491915E0,-1.771028066E0,7.967989236E0
2.461357125E0,7.661402017E-1,3.037764772E0,-8.256709966E-1,3.239863919E0
2.471372125E0,2.536489698E0,-1.516212255E0,-1.633054534E0,3.376321475E0
2.481386125E0,2.095315815E0,-6.512881393E0,1.910500531E0,7.103378400E0
2.491401125E0,1.228716063E0,-9.561892700E0,1.436063593E0,9.746887391E0
2.501416125E0,1.774308646E0,-1.019477953E1,-1.137124692E0,1.041031957E1
2.511431125E0,2.677196218E0,-1.146790315E1,-7.325152034E-1,1.179901525E1
2.521445125E0,3.884257995E0,-1.167848478E1,3.731909376E-1,1.231315306E1
2.531460542E0,4.314341172E0,-1.143713744E1,5.132481247E-1,1.223458525E1
2.541475542E0,4.843508049E0,-1.201485872E1,7.623272324E-1,1.297680790E1
2.551490542E0,5.759361237E0,-1.211452919E1,1.227630820E0,1.346993455E1
2.561505542E0,5.816907195E0,-1.142371458E1,2.356951818E0,1.303429652E1
2.571519542E0,4.959547505E0,-1.231529334E1,3.260158064E0,1.367085192E1
2.581534542E0,5.005152279E0,-1.074249758E1,3.450425584E0,1.234334802E1
2.591549542E0,4.402398778E0,-9.850458055E0,3.479168158E0,1.133654489E1
2.601564542E0,3.765157522E0,-1.026333697E1,5.418860328E0,1.220149762E1
2.611578542E0,2.038847207E0,-7.580347329E0,4.753715282E0,9.176947888E0
2.621593542E0,9.361886349E-1,-7.283104706E0,3.761178491E0,8.250244055E0
2.631608542E0,3.403401107E-1,-6.773881220E0,3.854015611E0,7.800944462E0
2.641623542E0,3.729146567E-1,-5.327368360E0,4.100995861E0,6.733356224E0
2.651637542E0,8.342286891E-1,-4.269172601E0,4.390130442E0,6.180211768E0
2.661652542E0,5.810576999E-1,-3.646003838E0,4.740258207E0,6.008412428E0
2.671667542E0,1.086066805E0,-3.184465565E0,4.212666278E0,5.391374520E0
2.681682542E0,1.162090549E0,-3.069201742E0,3.308510444E0,4.660117503E0
2.691697542E0,1.397489511E0,-2.495119185E0,1.902438098E0,3.434802381E0
2.701711542E0,3.942592450E0,-9.794828814E-1,7.160899360E-1,4.125070513E0
2.711726542E0,6.906044666E0,-3.304910606E-1,-2.997349986E-1,6.920442062E0
2.721741542E0,2.835757212E0,-2.181257606E0,-3.087855237E0,4.725912999E0
2.731756542E0,-6.327067405E-2,-2.865952526E0,-5.805661830E0,6.474827900E0
2.741770542E0,-2.044054153E0,-3.260776992E0,-6.099988446E0,7.212536517E0
2.751785542E0,-2.169963709E0,1.799831450E-1,-5.022748890E0,5.474407990E0
2.761800542E0,-1.715925367E0,9.510303885E0,-3.321288657E0,1.021867106E1
2.771815542E0,-5.687426451E0,1.969777265E1,3.814702296E-1,2.050596465E1
2.781829542E0,-1.192399650E1,2.713882468E1,4.397166982E0,2.996719164E1
2.791844542E0,-1.157302791E1,2.918463446E1,3.716673871E0,3.161473593E1
2.801859542E0,-7.767532489E0,2.496625194E1,1.501064458E0,2.618972111E1
2.811874542E0,-7.489714317E0,1.909998372E1,2.940015113E-1,2.051808070E1
2.821888542E0,-7.669878141E0,1.694074732E1,-6.387287148E-1,1.860709340E1
2.831903542E0,-6.914906121E0,1.780325139E1,-1.192859987E0,1.913621179E1
2.841918542E0,-5.605960704E0,1.782477849E1,-9.565765603E-1,1.871001236E1
2.851933542E0,-4.635578721E0,1.549415084E1,-3.539227541E-1,1.617660538E1
2.861948542E0,-4.027632308E0,1.316733908E1,3.958939219E-1,1.377524492E1
2.871962542E0,-1.542507330E0,9.292093399E0,9.590205503E-1,9.467948511E0
2.881977542E0,-2.620586108E-1,4.913600670E0,-8.371253997E-2,4.921295972E0
2.891992542E0,7.555182959E-1,1.487010675E0,-6.944125535E-1,1.806714542E0
2.902007542E0,1.214802029E0,-1.774429391E0,-7.713170341E-1,2.284572958E0
2.912021542E0,1.530306237E0,-4.836680548E0,-9.325864577E-1,5.158006727E0
2.922036542E0,2.103466249E0,-7.564179193E0,-1.461092599E0,7.985998291E0
2.932051542E0,2.745041754E0,-9.924970293E0,-1.757876508E0,1.044655060E1
2.942066542E0,3.331503158E0,-1.149999969E1,-1.242703772E0,1.203715992E1
2.952080542E0,3.548613784E0,-1.249985836E1,9.654337764E-3,1.299381438E1
2.962095542E0,3.530432451E0,-1.369374987E1,1.899704232E0,1.426855336E1
2.972110542E0,4.000088999E0,-1.539512591E1,4.149920684E0,1.643874859E1
2.982125542E0,4.959720583E0,-1.687187296E1,5.916616840E0,1.855438709E1
2.992139542E0,5.903650054E0,-1.726467839E1,6.382927610E0,1.933038977E1
3.002154542E0,6.097975835E0,-1.636723720E1,5.606686928E0,1.834411898E1
3.012169542E0,5.348548145E0,-1.476726475E1,4.319360422E0,1.628913595E1
3.022184542E0,4.585376574E0,-1.307049048E1,3.929044744E0,1.439794403E1
3.032199542E0,3.899074255E0,-1.149620017E1,3.920446413E0,1.275677461E1
3.042213542E0,3.086327067E0,-1.021962085E1,3.802960356E0,1.133263308E1
3.052228542E0,2.436074879E0,-9.144521370E0,3.642757756E0,1.014033609E1
3.062243542E0,1.904521899E0,-8.179809140E0,3.314309128E0,9.028905040E0
3.072258542E0,1.527459520E0,-7.143397767E0,2.731874117E0,7.798999964E0
3.082272542E0,1.310086939E0,-6.178949831E0,1.949875681E0,6.610428426E0
3.092287542E0,1.197990261E0,-5.441124187E0,1.099210469E0,5.678844665E0
3.102302542E0,1.074837812E0,-5.085124063E0,3.594151899E-1,5.209888899E0
3.112317542E0,7.746177873E-1,-5.142542551E0,-2.351896316E-2,5.200608594E0
3.122331542E0,6.112435122E-1,-5.133817336E0,-3.052781591E-1,5.179082334E0
3.132346542E0,9.837867245E-1,-5.030951364E0,-4.120313600E-1,5.142769467E0
3.142361542E0,1.242036898E0,-5.455587859E0,-7.300298443E-1,5.642609159E0
3.152376542E0,1.949815163E0,-5.613715281E0,-1.640606944E0,6.164995505E0
3.162390542E0,2.725626659E0,-4.665080556E0,-2.867777149E0,6.116875269E0
3.172405542E0,2.440827788E0,-2.468033128E0,-4.105014360E0,5.375869298E0
3.182420542E0,1.447526182E0,2.472447776E0,-5.234530363E0,5.967297393E0
3.192435542E0,-1.629633620E-1,1.379271166E1,-5.051036550E0,1.468939829E1
3.202449542E0,-6.710388644E0,3.081570825E1,1.634868633E0,3.158021510E1
3.212464542E0,-1.560760904E1,3.945738544E1,8.148768611E0,4.320746644E1
3.222479542E0,-9.708451406E0,3.560844872E1,8.234932011E0,3.781573422E1
3.232494542E0,-8.099505819E0,2.135797726E1,6.422989808E0,2.372804217E1
3.242509542E0,-1.204430998E1,1.442181593E1,2.440666405E0,1.894758639E1
