"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.346619000E0,1.194695866E0,-1.172965844E1,3.042220935E0,1.217650580E1
1.356634000E0,1.654799452E0,-1.269122487E1,2.668188583E0,1.307382041E1
1.366649000E0,2.062997085E0,-1.339246273E1,1.547382592E0,1.363848994E1
1.376664000E0,1.904221206E0,-1.304537903E1,7.160523677E-1,1.320305659E1
1.386679000E0,1.392815539E0,-1.133528363E1,2.197980424E-1,1.142264861E1
1.396694000E0,6.736113761E-1,-9.605382535E0,2.015723077E-1,9.631082874E0
1.406708000E0,3.978743738E-1,-8.896300634E0,5.517362523E-1,8.922268875E0
1.416723000E0,4.356090876E-1,-8.785082499E0,6.476586556E-1,8.819687722E0
1.426738000E0,4.124924129E-1,-8.838873374E0,5.762863719E-1,8.867239621E0
1.436753000E0,3.505291763E-1,-8.926962848E0,4.618575311E-1,8.945772676E0
1.446768000E0,3.759117202E-1,-9.078741948E0,4.223503069E-1,9.096331390E0
1.456783000E0,4.415143369E-1,-9.261572687E0,4.698683261E-1,9.283988356E0
1.466798000E0,5.970334625E-1,-9.358041220E0,5.763518608E-1,9.394762685E0
1.476812000E0,7.423185720E-1,-9.362400320E0,5.887607487E-1,9.410218692E0
1.486827000E0,6.189350127E-1,-9.328177151E0,5.031575116E-1,9.362218594E0
1.496842000E0,3.212951446E-1,-9.234976627E0,4.080163693E-1,9.249567624E0
1.506857000E0,8.452062517E-2,-8.954254727E0,5.515222442E-1,8.971621829E0
1.516872000E0,9.412036456E-2,-8.366345844E0,9.718423978E-1,8.423127630E0
1.526887000E0,3.640108822E-1,-7.521669935E0,3.625238987E-1,7.539193996E0
1.536901000E0,5.788726685E-1,-6.649570584E0,3.783348063E-1,6.685433400E0
1.546916000E0,1.438781086E0,-5.387864823E0,3.534209533E-1,5.587851531E0
1.556931000E0,2.483246414E0,-3.202418271E0,7.619627316E-2,4.053122427E0
1.566946000E0,2.432362335E0,5.854700089E-2,2.781332206E0,3.695351556E0
1.576961000E0,2.595048686E0,5.266259694E0,5.377911108E0,7.961764674E0
1.586976000E0,1.301572224E0,1.407645365E1,4.499482731E0,1.483529515E1
1.596991000E0,-4.734484667E0,2.712691741E1,-1.422695396E0,2.757370224E1
1.607005000E0,-9.490486502E0,3.060519211E1,-4.358956597E0,3.233802129E1
1.617020000E0,-5.694050762E0,2.181640833E1,-5.830049397E0,2.328878190E1
1.627035000E0,-2.053778657E0,1.728969511E1,-6.674911247E0,1.864687652E1
1.637050000E0,-1.377354332E0,1.763944749E1,-4.790995667E0,1.833032602E1
1.647065000E0,-2.208751068E0,1.923388613E1,-5.319876323E0,2.007789932E1
1.657080000E0,-3.710411503E0,2.051041400E1,-5.756753379E0,2.162370101E1
1.667094000E0,-3.566712086E0,1.870713971E1,-4.481641706E0,1.956434572E1
1.677109000E0,-2.715241712E0,1.475739114E1,-2.052329425E0,1.514480726E1
1.687124000E0,-1.820695046E0,1.204845215E1,-7.344675887E-1,1.220735730E1
1.697139000E0,-1.283574933E0,1.010376762E1,-5.601278108E-2,1.018512750E1
1.707154000E0,-6.788932391E-1,7.630459721E0,9.337360203E-1,7.717297101E0
1.717169000E0,-1.774724968E-1,4.162846831E0,1.559070007E0,4.448762694E0
1.727184000E0,5.027024520E-1,1.809964675E-1,1.980299914E0,2.051111217E0
1.737198000E0,1.259273905E0,-3.845823662E0,2.409595470E0,4.709806869E0
1.747213000E0,1.751282896E0,-7.070460768E0,2.540935628E0,7.714581073E0
1.757228000E0,1.718790210E0,-8.868040456E0,2.107626543E0,9.275692478E0
1.767243000E0,1.202170289E0,-9.304435701E0,1.669618635E0,9.529184829E0
1.777258000E0,8.224064230E-1,-9.582445078E0,1.856151831E0,9.795147044E0
1.787273000E0,1.118424420E0,-1.063927902E1,2.086382439E0,1.089945517E1
1.797287000E0,1.760922615E0,-1.222861305E1,1.567668922E0,1.245381112E1
1.807302000E0,2.306169335E0,-1.362024803E1,1.209777315E-1,1.381463749E1
1.817316792E0,2.187504479E0,-1.380198417E1,-5.367720580E-1,1.398456532E1
1.827331792E0,1.565197304E0,-1.226919038E1,-1.628706837E-1,1.236969693E1
1.837346792E0,8.387696368E-1,-1.021558276E1,1.671087456E-1,1.025132142E1
1.847361792E0,4.235018429E-1,-8.954168188E0,4.220052481E-1,8.974105536E0
1.857375792E0,1.281434486E-1,-8.443030908E0,8.023186791E-1,8.482034362E0
1.867390792E0,-7.877716105E-2,-8.419565447E0,8.573982811E-1,8.463475644E0
1.877405792E0,-1.143092288E-1,-8.586056727E0,4.921683276E-1,8.600910787E0
1.887420792E0,-1.321561369E-1,-8.858948035E0,9.158961654E-2,8.860407112E0
1.897435792E0,-2.191268186E-1,-9.272919794E0,-4.780451456E-2,9.275631695E0
1.907450792E0,-2.320230354E-1,-9.645969813E0,-4.973172029E-2,9.648888100E0
1.917465792E0,-1.254136395E-1,-9.748815320E0,1.609551724E-1,9.750950482E0
1.927479792E0,-1.292775161E-1,-9.547824883E0,3.243544078E-1,9.554207370E0
1.937494792E0,-1.943318833E-1,-9.165696477E0,3.206940508E-1,9.173363694E0
1.947509792E0,-3.380742780E-1,-8.834910716E0,4.387399793E-1,8.852255891E0
1.957524792E0,-1.498398712E-1,-8.420691036E0,6.985013652E-1,8.450940401E0
1.967539792E0,4.842149448E-1,-7.898185015E0,-3.975404978E-1,7.922993695E0
1.977554792E0,9.240249646E-1,-7.152187886E0,-1.295022612E0,7.326984186E0
1.987568792E0,1.610144851E0,-5.662195131E0,1.093242216E-1,5.887696657E0
1.997583792E0,2.593215876E0,-3.581435959E0,1.717901434E0,4.743694493E0
2.007598792E0,2.972649886E0,-5.490751845E-1,3.505392920E0,4.628813069E0
2.017613792E0,3.297453944E0,4.693872830E0,4.288663709E0,7.162281834E0
2.027628792E0,2.528515558E0,1.224747733E1,3.045314112E0,1.287120934E1
2.037643792E0,-3.536005140E0,2.371998809E1,-5.825078094E-1,2.398917428E1
2.047657792E0,-9.112564582E0,3.364673360E1,-4.610676892E0,3.516247797E1
2.057672792E0,-6.014291069E0,2.714864332E1,-5.918515431E0,2.842972663E1
2.067687792E0,-5.439509039E-1,1.814103334E1,-5.248304064E0,1.889279410E1
2.077702792E0,3.272062410E-1,1.691912197E1,-5.139024282E0,1.768539858E1
2.087717792E0,-1.899639036E0,1.799886414E1,-6.239973128E0,1.914432039E1
2.097732792E0,-3.829364043E0,1.900433731E1,-5.213107334E0,2.007499324E1
2.107746792E0,-4.061978853E0,1.790428893E1,-2.962519877E0,1.859676742E1
2.117761792E0,-3.180936478E0,1.430154338E1,-1.376731603E0,1.471556624E1
2.127776792E0,-1.913586984E0,1.172699796E1,-4.362163210E-1,1.189010433E1
2.137791792E0,-1.050195892E0,1.012321897E1,4.872975969E-1,1.018920668E1
2.147806792E0,-3.063341662E-1,8.207410337E0,1.361643448E0,8.325232606E0
2.157821792E0,3.176757181E-1,5.404746904E0,1.956576591E0,5.756769833E0
2.167835792E0,9.682538154E-1,1.929295821E0,2.521471417E0,3.319264365E0
2.177850792E0,1.714551564E0,-1.881716443E0,2.943883631E0,3.891914011E0
2.187865792E0,2.334754326E0,-5.313677689E0,2.769111525E0,6.430725230E0
2.197880792E0,2.397380345E0,-7.672476643E0,2.091346725E0,8.305905218E0
2.207895792E0,1.923154491E0,-8.905479593E0,2.278336004E0,9.391320723E0
2.217910792E0,1.664464022E0,-1.006037660E1,2.773246676E0,1.056752171E1
2.227925792E0,2.007787090E0,-1.144698649E1,2.821881477E0,1.195941988E1
2.237939792E0,2.804763460E0,-1.278946745E1,1.597053519E0,1.319044183E1
2.247954792E0,3.236339139E0,-1.375468137E1,-5.088831782E-1,1.413945235E1
2.257969792E0,2.844679478E0,-1.371983430E1,-1.033407658E0,1.404969701E1
2.267984792E0,1.704841970E0,-1.234020482E1,-1.892392874E-1,1.245885037E1
2.277999792E0,6.640668198E-1,-1.044232492E1,9.750056684E-2,1.046387313E1
2.288014792E0,1.396239084E-1,-9.132487800E0,-2.898581743E-2,9.133601066E0
2.298028792E0,-2.249633996E-1,-8.614651950E0,2.053694165E-1,8.620035577E0
2.308043792E0,-4.668408206E-1,-8.737679121E0,6.169888401E-1,8.771867077E0
2.318058792E0,-3.852637569E-1,-8.980633271E0,4.919508111E-1,9.002345123E0
